uniqueid,,plotid,year,corn_yield,soybean_yield,wheat_yield,rc_biomass,rc_nitrogen,oat_yield,N_fertilizer,N_manure,corn_N_export,soy_seed_N,seed_BNF,soy_stover,stover_N,stover_BNF,soy_root,root_N,root_BNF,soy_BNF,soy_N_export,wheat_N_export,clover_N,clover_BNF,N_import,N_export,N_balance
ISUAG.USB,,2-1.1,2014,0,1164,0,0,0,0,0,0,0,74.7288,43.342704,1175.184099,16.45257738,13.1620619,397.6612968,3.578951671,3.221056504,59.72582241,74.7288,0,0,0,59.72582241,74.7288,-15.00297759
ISUAG.USB,,2-1.1,2015,9189,0,0,0,0,0,173.67,0,135.0783,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,135.0783,38.5917
ISUAG.USB,,2-1.2,2014,0,2618,0,0,0,0,0,0,0,168.0756,97.483848,2643.154613,37.00416459,29.60333167,894.3962843,8.049566559,7.244609903,134.3317896,168.0756,0,0,0,134.3317896,168.0756,-33.74381043
ISUAG.USB,,2-1.2,2015,11564,0,0,0,0,0,173.67,0,169.9908,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,169.9908,3.6792
ISUAG.USB,,2-2.1,2014,7669,0,0,0,0,0,224.17,0,112.7343,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,112.7343,111.4357
ISUAG.USB,,2-2.1,2015,0,3310,0,0,0,0,0,0,0,212.502,123.25116,3341.803579,46.78525011,37.42820009,1130.806608,10.17725948,9.159533529,169.8388936,212.502,0,0,0,169.8388936,212.502,-42.66310638
ISUAG.USB,,2-2.2,2014,7806,0,0,0,0,0,224.17,0,114.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,114.7482,109.4218
ISUAG.USB,,2-2.2,2015,0,3386,0,0,0,0,0,0,0,217.3812,126.081096,3418.533813,47.85947338,38.2875787,1156.770748,10.41093673,9.36984306,173.7385178,217.3812,0,0,0,173.7385178,217.3812,-43.64268224
ISUAG.USB,,2-3.1,2014,6336,0,0,0,0,0,224.17,0,93.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,93.1392,131.0308
ISUAG.USB,,2-3.1,2015,10839,0,0,0,0,0,229.71,0,159.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,159.3333,70.3767
ISUAG.USB,,2-3.2,2014,8070,0,0,0,0,0,224.17,0,118.629,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,118.629,105.541
ISUAG.USB,,2-3.2,2015,11627,0,0,0,0,0,229.71,0,170.9169,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,170.9169,58.7931
ISUAG.USB,,2-4.1,2014,8818,0,0,0,0,0,224.17,0,129.6246,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,129.6246,94.5454
ISUAG.USB,,2-4.1,2015,9341,0,0,0,0,0,229.71,0,137.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,137.3127,92.3973
ISUAG.USB,,2-5.2,2014,7639,0,0,0,0,0,224.17,0,112.2933,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,112.2933,111.8767
ISUAG.USB,,2-5.2,2015,0,2379,0,0,0,0,0,0,0,152.7318,88.584444,2401.858222,33.62601511,26.90081209,812.7458978,7.31471308,6.583241772,122.0684979,152.7318,0,0,0,122.0684979,152.7318,-30.66330214
ISUAG.USB,,2-6.1,2014,0,2380,0,0,0,0,0,0,0,152.796,88.62168,2402.86783,33.64014963,26.9121197,813.0875312,7.317787781,6.586009002,122.1198087,152.796,0,0,0,122.1198087,152.796,-30.6761913
ISUAG.USB,,2-6.1,2015,11637,0,0,0,0,0,173.67,0,171.0639,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,171.0639,2.6061
ISUAG.USB,,2-7.2,2014,0,1797,0,0,0,0,0,0,0,115.3674,66.913092,1814.266173,25.39972642,20.31978114,613.9152494,5.525237244,4.97271352,92.20558666,115.3674,0,0,0,92.20558666,115.3674,-23.16181334
ISUAG.USB,,2-7.2,2015,13999,0,0,0,0,0,173.67,0,205.7853,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,205.7853,-32.1153
ISUAG.USB,,2-8.2,2014,7280,0,0,0,0,0,224.17,0,107.016,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,107.016,117.154
ISUAG.USB,,2-8.2,2015,0,2187,0,0,0,0,0,0,0,140.4054,81.435132,2208.013422,30.91218791,24.72975033,747.1522818,6.724370536,6.051933483,112.2168158,140.4054,0,0,0,112.2168158,140.4054,-28.18858419
ISUAG.USB,,3-1.1,2014,8413,0,0,0,0,0,224.17,0,123.6711,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,123.6711,100.4989
ISUAG.USB,,3-1.1,2015,10064,0,0,0,0,0,229.71,0,147.9408,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,147.9408,81.7692
ISUAG.USB,,3-1.2,2014,7316,0,0,0,0,0,224.17,0,107.5452,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,107.5452,116.6248
ISUAG.USB,,3-1.2,2015,9674,0,0,0,0,0,229.71,0,142.2078,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,142.2078,87.5022
ISUAG.USB,,3-2.1,2014,7661,0,0,0,0,0,224.17,0,112.6167,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,112.6167,111.5533
ISUAG.USB,,3-2.1,2015,0,3276,0,0,0,0,0,0,0,210.3192,121.985136,3307.476896,46.30467654,37.04374124,1119.191072,10.07271965,9.065447686,168.0943249,210.3192,0,0,0,168.0943249,210.3192,-42.22487508
ISUAG.USB,,3-2.2,2014,8477,0,0,0,0,0,224.17,0,124.6119,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,124.6119,99.5581
ISUAG.USB,,3-2.2,2015,0,3087,0,0,0,0,0,0,0,198.1854,114.947532,3116.660921,43.6332529,34.90660232,1054.622357,9.491601209,8.542441089,158.3965754,198.1854,0,0,0,158.3965754,198.1854,-39.78882459
ISUAG.USB,,3-3.2,2014,0,1563,0,0,0,0,0,0,0,100.3446,58.199868,1578.017823,22.09224952,17.67379962,533.9730299,4.805757269,4.325181542,80.19884916,100.3446,0,0,0,80.19884916,100.3446,-20.14575084
ISUAG.USB,,3-3.2,2015,11298,0,0,0,0,0,173.67,0,166.0806,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,166.0806,7.5894
ISUAG.USB,,3-4.2,2014,8285,0,0,0,0,0,224.17,0,121.7895,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,121.7895,102.3805
ISUAG.USB,,3-4.2,2015,9435,0,0,0,0,0,229.71,0,138.6945,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,138.6945,91.0155
ISUAG.USB,,3-5.1,2014,7003,0,0,0,0,0,224.17,0,102.9441,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,102.9441,121.2259
ISUAG.USB,,3-5.1,2015,0,3086,0,0,0,0,0,0,0,198.1212,114.910296,3115.651313,43.61911838,34.8952947,1054.280723,9.488526509,8.539673858,158.3452646,198.1212,0,0,0,158.3452646,198.1212,-39.77593544
ISUAG.USB,,3-6.2,2014,6245,0,0,0,0,0,224.17,0,91.8015,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,91.8015,132.3685
ISUAG.USB,,3-6.2,2015,0,3339,0,0,0,0,0,0,0,214.3638,124.331004,3371.082221,47.19515109,37.75612087,1140.713978,10.2664258,9.239783218,171.3269081,214.3638,0,0,0,171.3269081,214.3638,-43.03689191
ISUAG.USB,,3-7.1,2014,0,1834,0,0,0,0,0,0,0,117.7428,68.290824,1851.621681,25.92270354,20.73816283,626.5556858,5.639001172,5.075101055,94.10408788,117.7428,0,0,0,94.10408788,117.7428,-23.63871212
ISUAG.USB,,3-7.1,2015,13238,0,0,0,0,0,173.67,0,194.5986,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,194.5986,-20.9286
ISUAG.USB,,3-7.2,2014,0,1879,0,0,0,0,0,0,0,120.6318,69.966444,1897.054056,26.55875678,21.24700543,641.9291895,5.777362706,5.199626435,96.41307586,120.6318,0,0,0,96.41307586,120.6318,-24.21872414
ISUAG.USB,,3-7.2,2015,13959,0,0,0,0,0,173.67,0,205.1973,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,205.1973,-31.5273
ISUAG.USB,,3-8.2,2014,0,1722,0,0,0,0,0,0,0,110.5524,64.120392,1738.545548,24.33963767,19.47171014,588.2927431,5.294634688,4.765171219,88.35727336,110.5524,0,0,0,88.35727336,110.5524,-22.19512664
ISUAG.USB,,3-8.2,2015,15121,0,0,0,0,0,173.67,0,222.2787,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,222.2787,-48.6087
ISUAG.USB,,4-1.2,2014,0,2261,0,0,0,0,0,0,0,145.1562,84.190596,2282.724439,31.95814214,25.56651372,772.4331546,6.951898392,6.256708552,116.0138183,145.1562,0,0,0,116.0138183,145.1562,-29.14238173
ISUAG.USB,,4-1.2,2015,11876,0,0,0,0,0,173.67,0,174.5772,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,174.5772,-0.9072
ISUAG.USB,,4-2.1,2014,6119,0,0,0,0,0,224.17,0,89.9493,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,89.9493,134.2207
ISUAG.USB,,4-2.1,2015,0,2521,0,0,0,0,0,0,0,161.8482,93.871956,2545.222605,35.63311647,28.50649318,861.2578429,7.751320586,6.976188527,129.3546377,161.8482,0,0,0,129.3546377,161.8482,-32.49356229
ISUAG.USB,,4-3.2,2014,5839,0,0,0,0,0,224.17,0,85.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,85.8333,138.3367
ISUAG.USB,,4-3.2,2015,11590,0,0,0,0,0,229.71,0,170.373,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,170.373,59.337
ISUAG.USB,,4-4.1,2014,5758,0,0,0,0,0,224.17,0,84.6426,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,84.6426,139.5274
ISUAG.USB,,4-4.1,2015,0,3350,0,0,0,0,0,0,0,215.07,124.7406,3382.187913,47.35063078,37.88050462,1144.471945,10.30024751,9.270222756,171.8913274,215.07,0,0,0,171.8913274,215.07,-43.17867262
ISUAG.USB,,4-4.2,2014,6576,0,0,0,0,0,224.17,0,96.6672,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,96.6672,127.5028
ISUAG.USB,,4-4.2,2015,0,2380,0,0,0,0,0,0,0,152.796,88.62168,2402.86783,33.64014963,26.9121197,813.0875312,7.317787781,6.586009002,122.1198087,152.796,0,0,0,122.1198087,152.796,-30.6761913
ISUAG.USB,,4-5.1,2014,5729,0,0,0,0,0,224.17,0,84.2163,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,84.2163,139.9537
ISUAG.USB,,4-5.1,2015,13152,0,0,0,0,0,229.71,0,193.3344,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,193.3344,36.3756
ISUAG.USB,,4-5.2,2014,6472,0,0,0,0,0,224.17,0,95.1384,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,95.1384,129.0316
ISUAG.USB,,4-5.2,2015,12712,0,0,0,0,0,229.71,0,186.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71,186.8664,42.8436
ISUAG.USB,,4-6.1,2014,7901,0,0,0,0,0,224.17,0,116.1447,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,116.1447,108.0253
ISUAG.USB,,4-6.1,2015,0,2633,0,0,0,0,0,0,0,169.0386,98.042388,2658.298738,37.21618234,29.77294587,899.5207855,8.09568707,7.286118363,135.1014522,169.0386,0,0,0,135.1014522,169.0386,-33.93714777
ISUAG.USB,,4-7.1,2014,0,794,0,0,0,0,0,0,0,50.9748,29.565384,801.6290157,11.22280622,8.978244976,271.2569327,2.441312394,2.197181155,40.74081013,50.9748,0,0,0,40.74081013,50.9748,-10.23398987
ISUAG.USB,,4-7.1,2015,14468,0,0,0,0,0,173.67,0,212.6796,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,212.6796,-39.0096
ISUAG.USB,,4-7.2,2014,0,389,0,0,0,0,0,0,0,24.9738,14.484804,392.7376412,5.498326977,4.398661581,132.895399,1.196058591,1.076452732,19.95991831,24.9738,0,0,0,19.95991831,24.9738,-5.013881687
ISUAG.USB,,4-7.2,2015,14351,0,0,0,0,0,173.67,0,210.9597,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,210.9597,-37.2897
ISUAG.USB,,4-8.2,2014,0,1090,0,0,0,0,0,0,0,69.978,40.58724,1100.473082,15.40662315,12.32529852,372.3804239,3.351423815,3.016281434,55.92881995,69.978,0,0,0,55.92881995,69.978,-14.04918005
ISUAG.USB,,4-8.2,2015,13709,0,0,0,0,0,173.67,0,201.5223,0,0,0,0,0,0,0,0,0,0,0,0,0,173.67,201.5223,-27.8523
KELLOGG,,105,2011,1320,0,0,0,0,0,151.31,0,19.404,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,19.404,131.906
KELLOGG,,105,2012,461,0,0,0,0,0,193.65,0,6.7767,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,6.7767,186.8733
KELLOGG,,105,2013,0,2837,0,0,0,0,0,0,0,182.1354,105.638532,2864.258838,40.09962373,32.07969899,969.2140025,8.722926022,7.85063342,145.5688644,182.1354,0,0,0,145.5688644,182.1354,-36.56653559
KELLOGG,,105,2014,5836,0,0,0,0,0,69.55,0,85.7892,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,85.7892,-16.2392
KELLOGG,,105,2015,0,4353,0,0,0,0,0,0,0,279.4626,162.088308,4394.82507,61.52755098,49.22204078,1487.130262,13.38417236,12.04575512,223.3561039,279.4626,0,0,0,223.3561039,279.4626,-56.1064961
KELLOGG,,106,2011,1001,0,0,0,0,0,151.31,0,14.7147,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,14.7147,136.5953
KELLOGG,,106,2012,227,0,0,0,0,0,193.65,0,3.3369,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,3.3369,190.3131
KELLOGG,,106,2013,0,2343,0,0,0,0,0,0,0,150.4206,87.243948,2365.512322,33.11717251,26.49373801,800.4470948,7.204023853,6.483621468,120.2213075,150.4206,0,0,0,120.2213075,150.4206,-30.19929252
KELLOGG,,106,2014,6074,0,0,0,0,0,69.55,0,89.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,89.2878,-19.7378
KELLOGG,,106,2015,0,3900,0,0,0,0,0,0,0,250.38,145.2204,3937.472495,55.12461493,44.09969195,1332.370324,11.99133292,10.79219963,200.1122916,250.38,0,0,0,200.1122916,250.38,-50.26770843
KELLOGG,,107,2011,420,0,0,0,0,0,151.31,0,6.174,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,6.174,145.136
KELLOGG,,107,2012,0,309,0,0,0,0,0,0,0,19.8378,11.505924,311.9689746,4.367565645,3.494052516,105.5647257,0.950082531,0.855074278,15.85505079,19.8378,0,0,0,15.85505079,19.8378,-3.982749206
KELLOGG,,107,2013,52,0,0,0,0,0,168.13,0,0.7644,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,0.7644,167.3656
KELLOGG,,107,2014,0,72,0,0,0,0,0,0,0,4.6224,2.680992,72.69179991,1.017685199,0.814148159,24.59760599,0.221378454,0.199240608,3.694380767,4.6224,0,0,0,3.694380767,4.6224,-0.928019233
KELLOGG,,107,2015,4367,0,0,0,0,0,134.37,0,64.1949,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,64.1949,70.1751
KELLOGG,,108,2011,598,0,0,0,0,0,151.31,0,8.7906,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,8.7906,142.5194
KELLOGG,,108,2012,0,381,0,0,0,0,0,0,0,24.4602,14.186916,384.6607745,5.385250843,4.308200675,130.1623317,1.171460985,1.054314887,19.54943156,24.4602,0,0,0,19.54943156,24.4602,-4.910768439
KELLOGG,,108,2013,1152,0,0,0,0,0,168.13,0,16.9344,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,16.9344,151.1956
KELLOGG,,108,2014,0,106,0,0,0,0,0,0,0,6.8052,3.947016,107.0184832,1.498258765,1.198607012,36.21314214,0.325918279,0.293326451,5.438949463,6.8052,0,0,0,5.438949463,6.8052,-1.366250537
KELLOGG,,108,2015,3325,0,0,0,0,0,134.37,0,48.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,48.8775,85.4925
KELLOGG,,205,2011,1634,0,0,0,0,0,151.31,0,24.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,24.0198,127.2902
KELLOGG,,205,2012,0,405,0,0,0,0,0,0,0,26.001,15.08058,408.8913745,5.724479243,4.579583394,138.3615337,1.245253803,1.120728423,20.78089182,26.001,0,0,0,20.78089182,26.001,-5.220108183
KELLOGG,,205,2013,1200,0,0,0,0,0,168.13,0,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,17.64,150.49
KELLOGG,,205,2014,0,73,0,0,0,0,0,0,0,4.6866,2.718228,73.70140824,1.031819715,0.825455772,24.9392394,0.224453155,0.202007839,3.745691611,4.6866,0,0,0,3.745691611,4.6866,-0.940908389
KELLOGG,,205,2015,3203,0,0,0,0,0,134.37,0,47.0841,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,47.0841,87.2859
KELLOGG,,206,2011,208,0,0,0,0,0,151.31,0,3.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,3.0576,148.2524
KELLOGG,,206,2012,0,677,0,0,0,0,0,0,0,43.4634,25.208772,683.5048408,9.569067772,7.655254217,231.2858229,2.081572406,1.873415166,34.73744138,43.4634,0,0,0,34.73744138,43.4634,-8.725958617
KELLOGG,,206,2013,812,0,0,0,0,0,168.13,0,11.9364,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,11.9364,156.1936
KELLOGG,,206,2014,0,135,0,0,0,0,0,0,0,8.667,5.02686,136.2971248,1.908159748,1.526527798,46.12051122,0.415084601,0.373576141,6.926963939,8.667,0,0,0,6.926963939,8.667,-1.740036061
KELLOGG,,206,2015,2476,0,0,0,0,0,134.37,0,36.3972,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,36.3972,97.9728
KELLOGG,,207,2011,539,0,0,0,0,0,151.31,0,7.9233,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,7.9233,143.3867
KELLOGG,,207,2012,15,0,0,0,0,0,193.65,0,0.2205,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,0.2205,193.4295
KELLOGG,,207,2013,0,1013,0,0,0,0,0,0,0,65.0346,37.720068,1022.73324,14.31826537,11.45461229,346.0746509,3.114671858,2.803204672,51.97788496,65.0346,0,0,0,51.97788496,65.0346,-13.05671504
KELLOGG,,207,2014,1945,0,0,0,0,0,69.55,0,28.5915,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,28.5915,40.9585
KELLOGG,,207,2015,0,872,0,0,0,0,0,0,0,55.9824,32.469792,880.3784656,12.32529852,9.860238815,297.9043392,2.681139052,2.413025147,44.74305596,55.9824,0,0,0,44.74305596,55.9824,-11.23934404
KELLOGG,,208,2011,237,0,0,0,0,0,151.31,0,3.4839,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,3.4839,147.8261
KELLOGG,,208,2012,60,0,0,0,0,0,193.65,0,0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,0.882,192.768
KELLOGG,,208,2013,0,974,0,0,0,0,0,0,0,62.5308,36.267864,983.3585155,13.76701922,11.01361537,332.7509476,2.994758529,2.695282676,49.97676205,62.5308,0,0,0,49.97676205,62.5308,-12.55403795
KELLOGG,,208,2014,2196,0,0,0,0,0,69.55,0,32.2812,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,32.2812,37.2688
KELLOGG,,208,2015,0,789,0,0,0,0,0,0,0,50.6538,29.379204,796.580974,11.15213364,8.921706909,269.5487656,2.42593889,2.183345001,40.48425591,50.6538,0,0,0,40.48425591,50.6538,-10.16954409
KELLOGG,,301,2011,3325,0,0,0,0,0,151.31,0,48.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,48.8775,102.4325
KELLOGG,,301,2012,0,1561,0,0,0,0,0,0,0,100.2162,58.125396,1575.998606,22.06398049,17.65118439,533.2897631,4.799607868,4.319647081,80.09622747,100.2162,0,0,0,80.09622747,100.2162,-20.11997253
KELLOGG,,301,2013,9066,0,0,0,0,0,168.13,0,133.2702,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,133.2702,34.8598
KELLOGG,,301,2014,0,2223,0,0,0,0,0,0,0,142.7166,82.775628,2244.359322,31.42103051,25.13682441,759.4510848,6.835059763,6.151553787,114.0640062,142.7166,0,0,0,114.0640062,142.7166,-28.6525938
KELLOGG,,301,2015,7443,0,0,0,0,0,134.37,0,109.4121,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,109.4121,24.9579
KELLOGG,,302,2011,3005,0,0,0,0,0,151.31,0,44.1735,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,44.1735,107.1365
KELLOGG,,302,2012,0,851,0,0,0,0,0,0,0,54.6342,31.687836,859.1766906,12.02847367,9.622778935,290.7300374,2.616570337,2.354913303,43.66552824,54.6342,0,0,0,43.66552824,54.6342,-10.96867176
KELLOGG,,302,2013,6763,0,0,0,0,0,168.13,0,99.4161,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,99.4161,68.7139
KELLOGG,,302,2014,0,1474,0,0,0,0,0,0,0,94.6308,54.885864,1488.162682,20.83427754,16.66742203,503.5676559,4.532108903,4.078898012,75.63218405,94.6308,0,0,0,75.63218405,94.6308,-18.99861595
KELLOGG,,302,2015,8537,0,0,0,0,0,134.37,0,125.4939,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,125.4939,8.8761
KELLOGG,,303,2011,4736,0,0,0,0,0,151.31,0,69.6192,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,69.6192,81.6908
KELLOGG,,303,2012,1289,0,0,0,0,0,193.65,0,18.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,18.9483,174.7017
KELLOGG,,303,2013,0,3333,0,0,0,0,0,0,0,213.9786,124.107588,3365.024571,47.11034399,37.68827519,1138.664177,10.24797759,9.223179834,171.019043,213.9786,0,0,0,171.019043,213.9786,-42.95955697
KELLOGG,,303,2014,6627,0,0,0,0,0,69.55,0,97.4169,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,97.4169,-27.8669
KELLOGG,,303,2015,0,4916,0,0,0,0,0,0,0,315.6072,183.052176,4963.234561,69.48528385,55.58822708,1679.469875,15.11522888,13.60370599,252.2441091,315.6072,0,0,0,252.2441091,315.6072,-63.36309093
KELLOGG,,304,2011,4997,0,0,0,0,0,151.31,0,73.4559,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,73.4559,77.8541
KELLOGG,,304,2012,845,0,0,0,0,0,193.65,0,12.4215,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,12.4215,181.2285
KELLOGG,,304,2013,0,3642,0,0,0,0,0,0,0,233.8164,135.613512,3676.993546,51.47790964,41.18232771,1244.228903,11.19806012,10.07825411,186.8740938,233.8164,0,0,0,186.8740938,233.8164,-46.94230618
KELLOGG,,304,2014,6527,0,0,0,0,0,69.55,0,95.9469,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,95.9469,-26.3969
KELLOGG,,304,2015,0,5537,0,0,0,0,0,0,0,355.4754,206.175732,5590.201335,78.26281869,62.61025495,1891.624227,17.02461804,15.32215624,284.1081432,355.4754,0,0,0,284.1081432,355.4754,-71.36725681
KELLOGG,,405,2011,6171,0,0,0,0,0,151.31,0,90.7137,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,90.7137,60.5963
KELLOGG,,405,2012,2574,0,0,0,0,0,193.65,0,37.8378,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,37.8378,155.8122
KELLOGG,,405,2013,0,3656,0,0,0,0,0,0,0,234.7152,136.134816,3691.128062,51.67579287,41.3406343,1249.011771,11.24110594,10.11699534,187.5924456,234.7152,0,0,0,187.5924456,234.7152,-47.12275436
KELLOGG,,405,2014,5532,0,0,0,0,0,69.55,0,81.3204,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,81.3204,-11.7704
KELLOGG,,405,2015,0,3745,0,0,0,0,0,0,0,240.429,139.44882,3780.983204,52.93376485,42.34701188,1279.417145,11.5147543,10.36327887,192.1591108,240.429,0,0,0,192.1591108,240.429,-48.26988925
KELLOGG,,406,2011,7447,0,0,0,0,0,151.31,0,109.4709,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,109.4709,41.8391
KELLOGG,,406,2012,2217,0,0,0,0,0,193.65,0,32.5899,0,0,0,0,0,0,0,0,0,0,0,0,0,193.65,32.5899,161.0601
KELLOGG,,406,2013,0,3433,0,0,0,0,0,0,0,220.3986,127.831188,3465.985404,48.52379566,38.81903653,1172.827519,10.55544767,9.499902901,176.1501274,220.3986,0,0,0,176.1501274,220.3986,-44.24847257
KELLOGG,,406,2014,5233,0,0,0,0,0,69.55,0,76.9251,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,76.9251,-7.3751
KELLOGG,,406,2015,0,3844,0,0,0,0,0,0,0,246.7848,143.135184,3880.934429,54.333082,43.4664656,1313.238853,11.81914968,10.63723471,197.2388843,246.7848,0,0,0,197.2388843,246.7848,-49.54591569
KELLOGG,,407,2011,6415,0,0,0,0,0,151.31,0,94.3005,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,94.3005,57.0095
KELLOGG,,407,2012,0,1136,0,0,0,0,0,0,0,72.9312,42.300096,1146.915065,16.05681091,12.84544873,388.0955611,3.49286005,3.143574045,58.28911878,72.9312,0,0,0,58.28911878,72.9312,-14.64208122
KELLOGG,,407,2013,7162,0,0,0,0,0,168.13,0,105.2814,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,105.2814,62.8486
KELLOGG,,407,2014,0,1389,0,0,0,0,0,0,0,89.1738,51.720804,1402.345973,19.63284363,15.7062749,474.5288155,4.270759339,3.843683405,71.27076231,89.1738,0,0,0,71.27076231,89.1738,-17.90303769
KELLOGG,,407,2015,9908,0,0,0,0,0,134.37,0,145.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,145.6476,-11.2776
KELLOGG,,408,2011,5715,0,0,0,0,0,151.31,0,84.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,84.0105,67.2995
KELLOGG,,408,2012,0,1121,0,0,0,0,0,0,0,71.9682,41.741556,1131.77094,15.84479316,12.67583453,382.9710599,3.446739539,3.102065585,57.51945612,71.9682,0,0,0,57.51945612,71.9682,-14.44874388
KELLOGG,,408,2013,6116,0,0,0,0,0,168.13,0,89.9052,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,89.9052,78.2248
KELLOGG,,408,2014,0,482,0,0,0,0,0,0,0,30.9444,17.947752,486.6312161,6.812837025,5.45026962,164.6673067,1.482005761,1.333805185,24.7318268,30.9444,0,0,0,24.7318268,30.9444,-6.212573195
KELLOGG,,408,2015,9023,0,0,0,0,0,134.37,0,132.6381,0,0,0,0,0,0,0,0,0,0,0,0,0,134.37,132.6381,1.7319
KELLOGG,,505,2011,2965,0,0,0,0,0,151.31,0,43.5855,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,43.5855,107.7245
KELLOGG,,505,2012,0,430,0,0,0,0,0,0,0,27.606,16.01148,434.1315828,6.077842159,4.862273727,146.9023691,1.322121322,1.18990919,22.06366292,27.606,0,0,0,22.06366292,27.606,-5.542337083
