Year,Replicate,Rotation,Nitrogen,Tillage,Species,Biomass_kg_ha
2015,4,ROT5,NIT2,TIL1,Soybean,0
2011,4,ROT5,NIT2,TIL2,Soybean,0
2012,4,ROT5,NIT2,TIL2,Corn,0
2013,4,ROT5,NIT2,TIL2,Soybean,0
2014,4,ROT5,NIT2,TIL2,Corn,0
2015,4,ROT5,NIT2,TIL2,Soybean,0
2011,4,ROT2,NIT2,TIL2,Soybean,0
2012,4,ROT2,NIT2,TIL2,Soybean,0
2013,4,ROT2,NIT2,TIL2,Soybean,0
2014,4,ROT2,NIT2,TIL2,Soybean,0
2015,4,ROT2,NIT2,TIL2,Soybean,0
2011,4,ROT2,NIT2,TIL1,Soybean,0
2012,4,ROT2,NIT2,TIL1,Soybean,0
2013,4,ROT2,NIT2,TIL1,Soybean,0
2014,4,ROT2,NIT2,TIL1,Soybean,0
2015,4,ROT2,NIT2,TIL1,Soybean,0
2011,4,ROT1,NIT2,TIL1,Corn,0
2012,4,ROT1,NIT2,TIL1,Corn,0
2013,4,ROT1,NIT2,TIL1,Corn,0
2014,4,ROT1,NIT2,TIL1,Corn,0
2015,4,ROT1,NIT2,TIL1,Corn,0
2011,4,ROT1,NIT2,TIL2,Corn,0
2012,4,ROT1,NIT2,TIL2,Corn,0
2013,4,ROT1,NIT2,TIL2,Corn,0
2014,4,ROT1,NIT2,TIL2,Corn,0
2015,4,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2012,1,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2013,1,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2014,1,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2015,1,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2011,3,ROT5,NIT2,TIL1v,Soybean,0
2012,3,ROT5,NIT2,TIL1v,Corn,640
2013,3,ROT5,NIT2,TIL1v,Soybean,1209
2014,3,ROT5,NIT2,TIL1v,Corn,237
2015,3,ROT5,NIT2,TIL1v,Soybean,344
2011,3,ROT4,NIT2,TIL1v,Corn,0
2012,3,ROT4,NIT2,TIL1v,Soybean,576
2013,3,ROT4,NIT2,TIL1v,Corn,818
2014,3,ROT4,NIT2,TIL1v,Soybean,107
2015,3,ROT4,NIT2,TIL1v,Corn,132
2011,3,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2012,3,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2013,3,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2014,3,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2015,3,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2011,4,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2012,4,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2013,4,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2014,4,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2015,4,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2011,4,ROT4,NIT2,TIL1v,Corn,0
2012,4,ROT4,NIT2,TIL1v,Soybean,752
2013,4,ROT4,NIT2,TIL1v,Corn,1043
2014,4,ROT4,NIT2,TIL1v,Soybean,178
2015,4,ROT4,NIT2,TIL1v,Corn,420
2011,4,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2012,4,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2013,4,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2014,4,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2015,4,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2011,4,ROT5,NIT2,TIL1v,Soybean,0
2012,4,ROT5,NIT2,TIL1v,Corn,531
2013,4,ROT5,NIT2,TIL1v,Soybean,1327
2014,4,ROT5,NIT2,TIL1v,Corn,415
2015,4,ROT5,NIT2,TIL1v,Soybean,353
2011,1,ROT4,NIT2,TIL1v,Corn,0
2012,1,ROT4,NIT2,TIL1v,Soybean,708
2013,1,ROT4,NIT2,TIL1v,Corn,521
2014,1,ROT4,NIT2,TIL1v,Soybean,71
2015,1,ROT4,NIT2,TIL1v,Corn,132
2011,1,ROT5,NIT2,TIL1v,Soybean,0
2012,1,ROT5,NIT2,TIL1v,Corn,596
2013,1,ROT5,NIT2,TIL1v,Soybean,1777
2014,1,ROT5,NIT2,TIL1v,Corn,332
2015,1,ROT5,NIT2,TIL1v,Soybean,332
2011,1,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2012,1,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2013,1,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2014,1,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2015,1,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2011,2,ROT5,NIT2,TIL1v,Soybean,0
2012,2,ROT5,NIT2,TIL1v,Corn,583
2013,2,ROT5,NIT2,TIL1v,Soybean,1244
2014,2,ROT5,NIT2,TIL1v,Corn,332
2015,2,ROT5,NIT2,TIL1v,Soybean,492
2011,2,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2012,2,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2013,2,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2014,2,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2015,2,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2011,2,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2012,2,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2013,2,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2014,2,ROT36,NIT2,TIL1v,Soybean w/ Rye,0
2015,2,ROT36,NIT2,TIL1v,Corn w/ Rye,0
2011,2,ROT4,NIT2,TIL1v,Corn,0
2012,2,ROT4,NIT2,TIL1v,Soybean,620
2013,2,ROT4,NIT2,TIL1v,Corn,344
2014,2,ROT4,NIT2,TIL1v,Soybean,71
2015,2,ROT4,NIT2,TIL1v,Corn,203
2011,3,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2012,3,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2013,3,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2014,3,ROT37,NIT2,TIL1v,Corn w/ Rye,0
2015,3,ROT37,NIT2,TIL1v,Soybean w/ Rye,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT5,NIT2,TIL2,Corn,0
2013,1,ROT5,NIT2,TIL2,Soybean,0
2014,1,ROT5,NIT2,TIL2,Corn,0
2015,1,ROT5,NIT2,TIL2,Soybean,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT5,NIT2,TIL2,Corn,0
2013,1,ROT5,NIT2,TIL2,Soybean,0
2014,1,ROT5,NIT2,TIL2,Corn,0
2015,1,ROT5,NIT2,TIL2,Soybean,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2011,1,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT5,NIT2,TIL2,Corn,0
2013,1,ROT5,NIT2,TIL2,Soybean,0
2014,1,ROT5,NIT2,TIL2,Corn,0
2015,1,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT5,NIT2,TIL2,Corn,0
2013,2,ROT5,NIT2,TIL2,Soybean,0
2014,2,ROT5,NIT2,TIL2,Corn,0
2015,2,ROT5,NIT2,TIL2,Soybean,0
2011,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT4,NIT2,TIL2,Soybean,0
2013,2,ROT4,NIT2,TIL2,Corn,0
2014,2,ROT4,NIT2,TIL2,Soybean,0
2015,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT4,NIT2,TIL2,Soybean,0
2013,2,ROT4,NIT2,TIL2,Corn,0
2014,2,ROT4,NIT2,TIL2,Soybean,0
2015,2,ROT4,NIT2,TIL2,Corn,0
2011,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT5,NIT2,TIL2,Corn,0
2013,2,ROT5,NIT2,TIL2,Soybean,0
2014,2,ROT5,NIT2,TIL2,Corn,0
2015,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT4,NIT2,TIL2,Soybean,0
2013,2,ROT4,NIT2,TIL2,Corn,0
2014,2,ROT4,NIT2,TIL2,Soybean,0
2015,2,ROT4,NIT2,TIL2,Corn,0
2011,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT5,NIT2,TIL2,Corn,0
2013,2,ROT5,NIT2,TIL2,Soybean,0
2014,2,ROT5,NIT2,TIL2,Corn,0
2015,2,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT5,NIT2,TIL2,Corn,0
2013,1,ROT5,NIT2,TIL2,Soybean,0
2014,1,ROT5,NIT2,TIL2,Corn,0
2015,1,ROT5,NIT2,TIL2,Soybean,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT4,NIT2,TIL2,Soybean,0
2013,2,ROT4,NIT2,TIL2,Corn,0
2014,2,ROT4,NIT2,TIL2,Soybean,0
2015,2,ROT4,NIT2,TIL2,Corn,0
2011,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT5,NIT2,TIL2,Corn,0
2013,2,ROT5,NIT2,TIL2,Soybean,0
2014,2,ROT5,NIT2,TIL2,Corn,0
2015,2,ROT5,NIT2,TIL2,Soybean,0
2011,1,ROT7v,NIT2,TIL2,Soybean,0
2012,1,ROT7v,NIT2,TIL2,Wheat,0
2013,1,ROT7v,NIT2,TIL2,Corn,0
2014,1,ROT7v,NIT2,TIL2,Soybean,0
2015,1,ROT7v,NIT2,TIL2,Corn,0
2011,2,ROT7v,NIT2,TIL2,Soybean,0
2012,2,ROT7v,NIT2,TIL2,Wheat,0
2013,2,ROT7v,NIT2,TIL2,Corn,0
2014,2,ROT7v,NIT2,TIL2,Soybean,0
2015,2,ROT7v,NIT2,TIL2,Corn,0
2011,3,ROT7v,NIT2,TIL2,Soybean,0
2012,3,ROT7v,NIT2,TIL2,Wheat,0
2013,3,ROT7v,NIT2,TIL2,Corn,0
2014,3,ROT7v,NIT2,TIL2,Soybean,0
2015,3,ROT7v,NIT2,TIL2,Corn,0
2011,1,ROT7v,NIT2,TIL2,Soybean,0
2012,1,ROT7v,NIT2,TIL2,Wheat,0
2013,1,ROT7v,NIT2,TIL2,Corn,0
2014,1,ROT7v,NIT2,TIL2,Soybean,0
2015,1,ROT7v,NIT2,TIL2,Corn,0
2011,2,ROT7v,NIT2,TIL2,Soybean,0
2012,2,ROT7v,NIT2,TIL2,Wheat,0
2013,2,ROT7v,NIT2,TIL2,Corn,0
2014,2,ROT7v,NIT2,TIL2,Soybean,0
2015,2,ROT7v,NIT2,TIL2,Corn,0
2011,3,ROT7v,NIT2,TIL2,Soybean,0
2012,3,ROT7v,NIT2,TIL2,Wheat,0
2013,3,ROT7v,NIT2,TIL2,Corn,0
2014,3,ROT7v,NIT2,TIL2,Soybean,0
2015,3,ROT7v,NIT2,TIL2,Corn,0
2011,1,ROT5v,NIT2,TIL2,Corn,0
2012,1,ROT5v,NIT2,TIL2,Corn,0
2013,1,ROT5v,NIT2,TIL2,Soybean,0
2014,1,ROT5v,NIT2,TIL2,Corn,0
2015,1,ROT5v,NIT2,TIL2,Soybean,0
2011,3,ROT5v,NIT2,TIL1,Corn,0
2012,3,ROT5v,NIT2,TIL1,Corn,0
2013,3,ROT5v,NIT2,TIL1,Soybean,0
2014,3,ROT5v,NIT2,TIL1,Corn,0
2015,3,ROT5v,NIT2,TIL1,Soybean,0
2011,3,ROT5v,NIT2,TIL2,Corn,0
2012,3,ROT5v,NIT2,TIL2,Corn,0
2013,3,ROT5v,NIT2,TIL2,Soybean,0
2014,3,ROT5v,NIT2,TIL2,Corn,0
2015,3,ROT5v,NIT2,TIL2,Soybean,0
2011,3,ROT5v,NIT2,TIL1,Corn,0
2012,3,ROT5v,NIT2,TIL1,Corn,0
2013,3,ROT5v,NIT2,TIL1,Soybean,0
2014,3,ROT5v,NIT2,TIL1,Corn,0
2015,3,ROT5v,NIT2,TIL1,Soybean,0
2011,1,ROT5v,NIT2,TIL2,Corn,0
2012,1,ROT5v,NIT2,TIL2,Corn,0
2013,1,ROT5v,NIT2,TIL2,Soybean,0
2014,1,ROT5v,NIT2,TIL2,Corn,0
2015,1,ROT5v,NIT2,TIL2,Soybean,0
2011,1,ROT5v,NIT2,TIL1,Corn,0
2012,1,ROT5v,NIT2,TIL1,Corn,0
2013,1,ROT5v,NIT2,TIL1,Soybean,0
2014,1,ROT5v,NIT2,TIL1,Corn,0
2015,1,ROT5v,NIT2,TIL1,Soybean,0
2011,1,ROT5v,NIT2,TIL1,Corn,0
2012,1,ROT5v,NIT2,TIL1,Corn,0
2013,1,ROT5v,NIT2,TIL1,Soybean,0
2014,1,ROT5v,NIT2,TIL1,Corn,0
2015,1,ROT5v,NIT2,TIL1,Soybean,0
2012,2,ROT5v,NIT2,TIL1,Corn,0
2013,2,ROT5v,NIT2,TIL1,Soybean,0
2014,2,ROT5v,NIT2,TIL1,Corn,0
2015,2,ROT5v,NIT2,TIL1,Soybean,0
2011,2,ROT5v,NIT2,TIL2,Corn,0
2012,2,ROT5v,NIT2,TIL2,Corn,0
2013,2,ROT5v,NIT2,TIL2,Soybean,0
2014,2,ROT5v,NIT2,TIL2,Corn,0
2015,2,ROT5v,NIT2,TIL2,Soybean,0
2011,2,ROT5v,NIT2,TIL2,Corn,0
2012,2,ROT5v,NIT2,TIL2,Corn,0
2013,2,ROT5v,NIT2,TIL2,Soybean,0
2014,2,ROT5v,NIT2,TIL2,Corn,0
2015,2,ROT5v,NIT2,TIL2,Soybean,0
2011,2,ROT5v,NIT2,TIL1,Corn,0
2012,2,ROT5v,NIT2,TIL1,Corn,0
2013,2,ROT5v,NIT2,TIL1,Soybean,0
2014,2,ROT5v,NIT2,TIL1,Corn,0
2015,2,ROT5v,NIT2,TIL1,Soybean,0
2011,3,ROT5v,NIT2,TIL2,Corn,0
2012,3,ROT5v,NIT2,TIL2,Corn,0
2013,3,ROT5v,NIT2,TIL2,Soybean,0
2014,3,ROT5v,NIT2,TIL2,Corn,0
2015,3,ROT5v,NIT2,TIL2,Soybean,0
2011,1,ROT4,NIT3,TIL1,Corn,0
2012,1,ROT4,NIT3,TIL1,Soybean,0
2013,1,ROT4,NIT3,TIL1,Corn,0
2014,1,ROT4,NIT3,TIL1,Soybean,0
2015,1,ROT4,NIT3,TIL1,Corn,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2011,1,ROT4,NIT3,TIL2,Corn,0
2012,1,ROT4,NIT3,TIL2,Soybean,0
2013,1,ROT4,NIT3,TIL2,Corn,0
2014,1,ROT4,NIT3,TIL2,Soybean,0
2015,1,ROT4,NIT3,TIL2,Corn,0
2011,1,ROT4,NIT1,TIL2,Corn,0
2012,1,ROT4,NIT1,TIL2,Soybean,0
2013,1,ROT4,NIT1,TIL2,Corn,0
2014,1,ROT4,NIT1,TIL2,Soybean,0
2015,1,ROT4,NIT1,TIL2,Corn,0
2011,2,ROT4,NIT1,TIL1,Corn,0
2012,2,ROT4,NIT1,TIL1,Soybean,0
2013,2,ROT4,NIT1,TIL1,Corn,0
2014,2,ROT4,NIT1,TIL1,Soybean,0
2015,2,ROT4,NIT1,TIL1,Corn,0
2011,1,ROT36,NIT2,TIL1,Corn w/ Rye,0
2012,1,ROT36,NIT2,TIL1,Soybean w/ Rye,0
2013,1,ROT36,NIT2,TIL1,Corn w/ Rye,0
2014,1,ROT36,NIT2,TIL1,Soybean w/ Rye,0
2015,1,ROT36,NIT2,TIL1,Corn w/ Rye,0
2011,1,ROT4,NIT4,TIL1,Corn,0
2012,1,ROT4,NIT4,TIL1,Soybean,0
2013,1,ROT4,NIT4,TIL1,Corn,0
2014,1,ROT4,NIT4,TIL1,Soybean,0
2015,1,ROT4,NIT4,TIL1,Corn,0
2011,1,ROT36,NIT4,TIL1,Corn w/ Rye,0
2012,1,ROT36,NIT4,TIL1,Soybean w/ Rye,0
2013,1,ROT36,NIT4,TIL1,Corn w/ Rye,0
2014,1,ROT36,NIT4,TIL1,Soybean w/ Rye,0
2015,1,ROT36,NIT4,TIL1,Corn w/ Rye,0
2011,1,ROT36,NIT1,TIL1,Corn w/ Rye,0
2012,1,ROT36,NIT1,TIL1,Soybean w/ Rye,0
2013,1,ROT36,NIT1,TIL1,Corn w/ Rye,0
2014,1,ROT36,NIT1,TIL1,Soybean w/ Rye,0
2015,1,ROT36,NIT1,TIL1,Corn w/ Rye,0
2011,1,ROT4,NIT2,TIL1,Corn,0
2012,1,ROT4,NIT2,TIL1,Soybean,0
2013,1,ROT4,NIT2,TIL1,Corn,0
2014,1,ROT4,NIT2,TIL1,Soybean,0
2015,1,ROT4,NIT2,TIL1,Corn,0
2011,1,ROT4,NIT4,TIL2,Corn,0
2012,1,ROT4,NIT4,TIL2,Soybean,0
2013,1,ROT4,NIT4,TIL2,Corn,0
2014,1,ROT4,NIT4,TIL2,Soybean,0
2015,1,ROT4,NIT4,TIL2,Corn,0
2011,1,ROT36,NIT3,TIL1,Corn w/ Rye,0
2012,1,ROT36,NIT3,TIL1,Soybean w/ Rye,0
2013,1,ROT36,NIT3,TIL1,Corn w/ Rye,0
2014,1,ROT36,NIT3,TIL1,Soybean w/ Rye,0
2015,1,ROT36,NIT3,TIL1,Corn w/ Rye,0
2011,1,ROT38,NIT2,TIL1,Corn w/ Rye,0
2012,1,ROT38,NIT2,TIL1,Corn w/ Rye,0
2013,1,ROT38,NIT2,TIL1,Corn w/ Rye,0
2014,1,ROT38,NIT2,TIL1,Corn w/ Rye,0
2015,1,ROT38,NIT2,TIL1,Corn w/ Rye,0
2011,1,ROT1,NIT1,TIL2,Corn,0
2012,1,ROT1,NIT1,TIL2,Corn,0
2013,1,ROT1,NIT1,TIL2,Corn,0
2014,1,ROT1,NIT1,TIL2,Corn,0
2015,1,ROT1,NIT1,TIL2,Corn,0
2011,1,ROT38,NIT4,TIL1,Corn w/ Rye,0
2012,1,ROT38,NIT4,TIL1,Corn w/ Rye,0
2013,1,ROT38,NIT4,TIL1,Corn w/ Rye,0
2014,1,ROT38,NIT4,TIL1,Corn w/ Rye,0
2015,1,ROT38,NIT4,TIL1,Corn w/ Rye,0
2011,1,ROT1,NIT1,TIL1,Corn,0
2012,1,ROT1,NIT1,TIL1,Corn,0
2013,1,ROT1,NIT1,TIL1,Corn,0
2014,1,ROT1,NIT1,TIL1,Corn,0
2015,1,ROT1,NIT1,TIL1,Corn,0
2011,1,ROT38,NIT3,TIL1,Corn w/ Rye,0
2012,1,ROT38,NIT3,TIL1,Corn w/ Rye,0
2013,1,ROT38,NIT3,TIL1,Corn w/ Rye,0
2014,1,ROT38,NIT3,TIL1,Corn w/ Rye,0
2015,1,ROT38,NIT3,TIL1,Corn w/ Rye,0
2011,1,ROT1,NIT3,TIL2,Corn,0
2012,1,ROT1,NIT3,TIL2,Corn,0
2013,1,ROT1,NIT3,TIL2,Corn,0
2014,1,ROT1,NIT3,TIL2,Corn,0
2015,1,ROT1,NIT3,TIL2,Corn,0
2011,1,ROT1,NIT2,TIL1,Corn,0
2012,1,ROT1,NIT2,TIL1,Corn,0
2013,1,ROT1,NIT2,TIL1,Corn,0
2014,1,ROT1,NIT2,TIL1,Corn,0
2015,1,ROT1,NIT2,TIL1,Corn,0
2011,1,ROT1,NIT3,TIL1,Corn,0
2012,1,ROT1,NIT3,TIL1,Corn,0
2013,1,ROT1,NIT3,TIL1,Corn,0
2014,1,ROT1,NIT3,TIL1,Corn,0
2015,1,ROT1,NIT3,TIL1,Corn,0
2011,1,ROT38,NIT1,TIL1,Corn w/ Rye,0
2012,1,ROT38,NIT1,TIL1,Corn w/ Rye,0
2013,1,ROT38,NIT1,TIL1,Corn w/ Rye,0
2014,1,ROT38,NIT1,TIL1,Corn w/ Rye,0
2015,1,ROT38,NIT1,TIL1,Corn w/ Rye,0
2011,1,ROT1,NIT4,TIL1,Corn,0
2012,1,ROT1,NIT4,TIL1,Corn,0
2013,1,ROT1,NIT4,TIL1,Corn,0
2014,1,ROT1,NIT4,TIL1,Corn,0
2015,1,ROT1,NIT4,TIL1,Corn,0
2011,1,ROT1,NIT4,TIL2,Corn,0
2012,1,ROT1,NIT4,TIL2,Corn,0
2013,1,ROT1,NIT4,TIL2,Corn,0
2014,1,ROT1,NIT4,TIL2,Corn,0
2015,1,ROT1,NIT4,TIL2,Corn,0
2011,1,ROT1,NIT2,TIL2,Corn,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT38,NIT2,TIL1,Corn w/ Rye,0
2012,2,ROT38,NIT2,TIL1,Corn w/ Rye,0
2013,2,ROT38,NIT2,TIL1,Corn w/ Rye,0
2014,2,ROT38,NIT2,TIL1,Corn w/ Rye,0
2015,2,ROT38,NIT2,TIL1,Corn w/ Rye,0
2011,2,ROT1,NIT1,TIL1,Corn,0
2012,2,ROT1,NIT1,TIL1,Corn,0
2013,2,ROT1,NIT1,TIL1,Corn,0
2014,2,ROT1,NIT1,TIL1,Corn,0
2015,2,ROT1,NIT1,TIL1,Corn,0
2011,2,ROT1,NIT4,TIL2,Corn,0
2012,2,ROT1,NIT4,TIL2,Corn,0
2013,2,ROT1,NIT4,TIL2,Corn,0
2014,2,ROT1,NIT4,TIL2,Corn,0
2015,2,ROT1,NIT4,TIL2,Corn,0
2011,2,ROT38,NIT1,TIL1,Corn w/ Rye,0
2012,2,ROT38,NIT1,TIL1,Corn w/ Rye,0
2013,2,ROT38,NIT1,TIL1,Corn w/ Rye,0
2014,2,ROT38,NIT1,TIL1,Corn w/ Rye,0
2015,2,ROT38,NIT1,TIL1,Corn w/ Rye,0
2011,2,ROT1,NIT4,TIL1,Corn,0
2012,2,ROT1,NIT4,TIL1,Corn,0
2013,2,ROT1,NIT4,TIL1,Corn,0
2014,2,ROT1,NIT4,TIL1,Corn,0
2015,2,ROT1,NIT4,TIL1,Corn,0
2011,2,ROT38,NIT4,TIL1,Corn w/ Rye,0
2012,2,ROT38,NIT4,TIL1,Corn w/ Rye,0
2013,2,ROT38,NIT4,TIL1,Corn w/ Rye,0
2014,2,ROT38,NIT4,TIL1,Corn w/ Rye,0
2015,2,ROT38,NIT4,TIL1,Corn w/ Rye,0
2011,2,ROT1,NIT3,TIL1,Corn,0
2012,2,ROT1,NIT3,TIL1,Corn,0
2013,2,ROT1,NIT3,TIL1,Corn,0
2014,2,ROT1,NIT3,TIL1,Corn,0
2015,2,ROT1,NIT3,TIL1,Corn,0
2011,2,ROT1,NIT3,TIL2,Corn,0
2012,2,ROT1,NIT3,TIL2,Corn,0
2013,2,ROT1,NIT3,TIL2,Corn,0
2014,2,ROT1,NIT3,TIL2,Corn,0
2015,2,ROT1,NIT3,TIL2,Corn,0
2011,2,ROT1,NIT2,TIL1,Corn,0
2012,2,ROT1,NIT2,TIL1,Corn,0
2013,2,ROT1,NIT2,TIL1,Corn,0
2014,2,ROT1,NIT2,TIL1,Corn,0
2015,2,ROT1,NIT2,TIL1,Corn,0
2011,2,ROT38,NIT3,TIL1,Corn w/ Rye,0
2012,2,ROT38,NIT3,TIL1,Corn w/ Rye,0
2013,2,ROT38,NIT3,TIL1,Corn w/ Rye,0
2014,2,ROT38,NIT3,TIL1,Corn w/ Rye,0
2015,2,ROT38,NIT3,TIL1,Corn w/ Rye,0
2011,2,ROT1,NIT1,TIL2,Corn,0
2012,2,ROT1,NIT1,TIL2,Corn,0
2013,2,ROT1,NIT1,TIL2,Corn,0
2014,2,ROT1,NIT1,TIL2,Corn,0
2015,2,ROT1,NIT1,TIL2,Corn,0
2011,2,ROT1,NIT2,TIL2,Corn,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT36,NIT3,TIL1,Corn w/ Rye,0
2012,2,ROT36,NIT3,TIL1,Soybean w/ Rye,0
2013,2,ROT36,NIT3,TIL1,Corn w/ Rye,0
2014,2,ROT36,NIT3,TIL1,Soybean w/ Rye,0
2015,2,ROT36,NIT3,TIL1,Corn w/ Rye,0
2011,2,ROT4,NIT3,TIL2,Corn,0
2012,2,ROT4,NIT3,TIL2,Soybean,0
2013,2,ROT4,NIT3,TIL2,Corn,0
2014,2,ROT4,NIT3,TIL2,Soybean,0
2015,2,ROT4,NIT3,TIL2,Corn,0
2011,2,ROT4,NIT4,TIL1,Corn,0
2012,2,ROT4,NIT4,TIL1,Soybean,0
