# N2O, CH4, CO2 Fluxes via Static Chambers
#
# Original Data Source: https://lter.kbs.msu.edu/datatables/28
# The newest version of the data https://lter.kbs.msu.edu/datatables/28.csv
# Full EML Metadata: https://lter.kbs.msu.edu/datasets/16.eml
#
# doi:10.6073/pasta/2bd6e21728a16243fc175a3e9bd0ab7c
# These Data are copyrighted and use in a publication requires written permission
# as detailed in our Terms of use:  https://lter.kbs.msu.edu/data/terms-of-use/
# Use of the data constitutes acceptance of the terms.
#
#     VARIATE TABLE
# Sample_Date		date of sampling
# Treatment		treatment
# Replicate		replicate
# CH4_C	gramsPerHectarePerDay	flux of methane (CH4) as C
# CO2_C	kilogramsPerHectarePerDay	flux of carbon dioxide (CO2) as C
# N2O_N	gramsPerHectarePerDay	flux of nitrous oxide (N2O) as N
# Year		sample year
# air_temperature_c	celsius	the air temperature used for the flux calculation
# moisture	gramsPerGram	gravimetric soil moisture 
# soil_temperature_c	celsius	soil temperature at 2.54 cm depth
# crop		the crop grown that year
#
#
#        DATA TABLE CORRECTIONS AND COMMENTS
#<p>8-21-2003 Tim Bergsma.  Recently, the units for CO<sub>2</sub> fluxes have been challenged.  The issue is under review.<br> 
#10-1-2003 Sven Bohm. Unit problems resoved. CO<sub>2</sub> units changed from g C/ha/day to kg C/ha/day <br>
#12-16-2004 Sven Bohm. A reminder note that the gas samples in 1995 were only run for CH4 due to the long storage times between sampling and analysis as well as the discovery that the rubber seals used tended to leak quite rapidly</p><p>
#4-11-2006 Sven Bohm. Prior to 2000 two repliate chambers were used in the forested treatments, they were reported as reps 1 through 6. They map on the current sampling scheme as rep 1-2 is R1, rep 3-4 is R2 and rep 5-6 is R3</p>
#<p>2010-2-26 Sven Bohm. We discovered that the computation for the fluxes used a larger volume than the volume of the chambers. The fluxes
# since 2004 have been recalculated.</p>
#<p> 2012-05-16. Sven Bohm. Removed extra T from the front of the treatment names and the R in front of the replicates in post 2008 samples</p>
#<p>2012-10-10. Sven Bohm. Moved the forested treatments to their own dataset to avoid confusion with the naming</p>
#<p>2013-8-1. Sven Bohm. Added temperature correction and crops to the data table and removed the T7 fertilized plots from the data table. </p>
#<p>2013-11-14 Sven Bohm. Discovered that 2000 to 2003 data was computed assuming only 1 N instead of 2 N's so the values were half of what they should have been. Corrected the calculation in the database</p>
#2019-10-17 Sven Bohm. added soil moisture from sampling.
#2021-5-3 Sven Bohm. Temperatures for the temperature corrections failed to account for the time zone and used the 10 am UTC temperature instead of 10 am local time.
#2021-11-15 Sven Bohm. Removed post 2014 data a Phil's direction
#2023-8-16 Sven Bohm. In 1998 we did not sample T6, T5 and T3 was only sampled once with all negative fluxes so it was removed.
#
Sample_Date,Treatment,Replicate,CH4_C,CO2_C,N2O_N,Year,air_temperature_c,moisture,soil_temperature_c,crop
2002-05-15,T6,R1,0.20,21.37,0.79,2002,2.7,,,
2002-05-15,T6,R2,0.00,17.81,0.40,2002,2.7,,,
2002-05-15,T6,R3,-2.97,28.69,4.95,2002,2.7,,,
2002-05-15,T6,R4,-3.86,17.22,1.68,2002,2.7,,,
2002-05-15,T7,R1,-0.20,20.88,0.40,2002,2.7,,,
2002-05-15,T7,R2,-0.89,16.82,1.68,2002,2.7,,,
2002-05-15,T7,R3,0.20,27.41,6.23,2002,2.7,,,
2002-05-15,T7,R4,1.39,23.85,0.00,2002,2.7,,,
2002-04-24,T1,R1,-0.68,2.54,0.78,2002,5.9,,,ZEAMX
2002-04-24,T1,R2,-0.68,6.36,1.27,2002,5.9,,,ZEAMX
2002-04-24,T1,R3,16.34,9.29,1.66,2002,5.9,,,ZEAMX
2002-04-24,T1,R4,-5.09,2.05,2.84,2002,5.9,,,ZEAMX
2002-04-24,T2,R1,-2.25,18.39,0.39,2002,5.9,,,ZEAMX
2002-04-24,T2,R2,-0.68,5.19,0.78,2002,5.9,,,ZEAMX
2002-04-24,T2,R3,-0.20,1.76,0.00,2002,5.9,,,ZEAMX
2002-04-24,T2,R4,-3.72,8.51,1.27,2002,5.9,,,ZEAMX
2002-04-24,T3,R1,-1.96,6.55,0.39,2002,5.9,,,ZEAMX
2002-04-24,T3,R2,-4.40,23.28,5.28,2002,5.9,,,ZEAMX
2002-04-24,T3,R3,-1.76,15.36,3.72,2002,5.9,,,ZEAMX
2002-04-24,T3,R4,1.08,14.09,1.27,2002,5.9,,,ZEAMX
2002-04-24,T4,R1,0.39,4.21,0.78,2002,5.9,,,ZEAMX
2002-04-24,T4,R2,1.27,16.04,0.78,2002,5.9,,,ZEAMX
2002-04-24,T4,R3,0.00,14.38,1.66,2002,5.9,,,ZEAMX
2002-04-24,T4,R4,-0.88,5.38,1.66,2002,5.9,,,ZEAMX
2002-04-24,T5,R1,-2.45,11.54,2.05,2002,5.9,,,
2002-04-24,T5,R2,-1.27,11.64,0.39,2002,5.9,,,
2002-04-24,T5,R3,-0.68,13.70,0.78,2002,5.9,,,
2002-04-24,T5,R4,-1.08,15.16,0.39,2002,5.9,,,
2002-04-24,T6,R1,-1.27,16.93,0.78,2002,5.9,,,
2002-04-24,T6,R2,-1.57,16.44,0.78,2002,5.9,,,
2002-04-24,T6,R3,-4.01,21.52,0.39,2002,5.9,,,
2002-04-24,T6,R4,0.39,16.34,0.78,2002,5.9,,,
2002-04-24,T7,R1,0.49,6.55,0.00,2002,5.9,,,
2002-04-24,T7,R2,-1.76,-0.68,1.27,2002,5.9,,,
2002-04-24,T7,R3,-1.57,6.36,0.39,2002,5.9,,,
2002-04-24,T7,R4,1.08,4.89,0.39,2002,5.9,,,
2002-04-10,T1,R1,0.20,2.52,1.31,2002,-2.2,,,ZEAMX
2002-04-10,T1,R2,-1.81,3.32,0.81,2002,-2.2,,,ZEAMX
2002-04-10,T1,R3,-0.20,0.50,0.40,2002,-2.2,,,ZEAMX
2002-04-10,T1,R4,-0.71,3.93,-0.81,2002,-2.2,,,ZEAMX
2002-04-10,T2,R1,-0.40,4.03,0.00,2002,-2.2,,,ZEAMX
2002-04-10,T2,R2,-1.31,2.82,1.31,2002,-2.2,,,ZEAMX
2002-04-10,T2,R3,-2.32,1.01,0.81,2002,-2.2,,,ZEAMX
2002-04-10,T2,R4,-1.31,4.43,0.40,2002,-2.2,,,ZEAMX
2002-04-10,T3,R1,-2.01,3.32,1.71,2002,-2.2,,,ZEAMX
2002-04-10,T3,R2,-1.61,10.17,0.00,2002,-2.2,,,ZEAMX
2002-04-10,T3,R3,0.50,0.50,0.00,2002,-2.2,,,ZEAMX
2002-04-10,T3,R4,0.40,4.13,0.81,2002,-2.2,,,ZEAMX
2002-04-10,T4,R1,-0.40,1.91,2.12,2002,-2.2,,,ZEAMX
2002-04-10,T4,R2,-3.22,10.88,2.92,2002,-2.2,,,ZEAMX
2002-04-10,T4,R3,-1.81,4.23,2.12,2002,-2.2,,,ZEAMX
2002-04-10,T4,R4,1.41,4.84,2.12,2002,-2.2,,,ZEAMX
2002-04-10,T5,R1,-2.92,7.56,0.81,2002,-2.2,,,
2002-04-10,T5,R2,0.00,3.12,0.40,2002,-2.2,,,
2002-04-10,T5,R3,-0.71,6.55,1.31,2002,-2.2,,,
2002-04-10,T5,R4,-2.01,6.55,1.31,2002,-2.2,,,
2002-04-10,T6,R1,0.20,2.12,0.00,2002,-2.2,,,
2002-04-10,T6,R2,-2.52,4.13,0.81,2002,-2.2,,,
2002-04-10,T6,R3,-0.40,8.66,5.04,2002,-2.2,,,
2002-04-10,T6,R4,-0.40,1.11,0.40,2002,-2.2,,,
2002-04-10,T7,R1,-2.01,4.23,-1.31,2002,-2.2,,,
2002-04-10,T7,R2,-1.81,11.18,2.92,2002,-2.2,,,
2002-04-10,T7,R3,-5.24,6.25,0.81,2002,-2.2,,,
2002-04-10,T7,R4,-0.91,9.67,2.12,2002,-2.2,,,
2002-03-27,T1,R1,-2.14,2.95,-0.81,2002,-4.8,,,ZEAMX
2002-03-27,T1,R2,-1.12,1.73,0.81,2002,-4.8,,,ZEAMX
2002-03-27,T1,R3,0.51,2.14,0.00,2002,-4.8,,,ZEAMX
2002-03-27,T1,R4,-0.92,3.05,0.00,2002,-4.8,,,ZEAMX
2002-03-27,T2,R1,-0.92,2.24,0.41,2002,-4.8,,,ZEAMX
2002-03-27,T2,R2,0.71,4.78,0.41,2002,-4.8,,,ZEAMX
2002-03-27,T2,R3,0.41,1.42,0.00,2002,-4.8,,,ZEAMX
2002-03-27,T2,R4,0.92,2.75,0.41,2002,-4.8,,,ZEAMX
2002-03-27,T3,R1,0.51,3.46,0.41,2002,-4.8,,,ZEAMX
2002-03-27,T3,R2,-3.97,0.92,0.00,2002,-4.8,,,ZEAMX
2002-03-27,T3,R3,-0.51,1.32,-0.81,2002,-4.8,,,ZEAMX
2002-03-27,T3,R4,-0.71,2.03,-0.41,2002,-4.8,,,ZEAMX
2002-03-27,T4,R1,-2.03,2.44,-0.81,2002,-4.8,,,ZEAMX
2002-03-27,T4,R2,0.92,0.61,1.73,2002,-4.8,,,ZEAMX
2002-03-27,T4,R3,-3.26,1.93,1.73,2002,-4.8,,,ZEAMX
2002-03-27,T4,R4,-2.34,5.19,1.32,2002,-4.8,,,ZEAMX
2002-03-27,T5,R1,0.51,1.22,0.00,2002,-4.8,,,
2002-03-27,T5,R2,-1.32,1.83,0.00,2002,-4.8,,,
2002-03-27,T5,R3,1.83,2.24,-0.41,2002,-4.8,,,
2002-03-27,T5,R4,1.12,0.61,0.41,2002,-4.8,,,
2002-03-27,T6,R1,-0.41,1.12,0.41,2002,-4.8,,,
2002-03-27,T6,R2,-1.32,3.26,0.81,2002,-4.8,,,
2002-03-27,T6,R3,-1.42,3.26,0.41,2002,-4.8,,,
2002-03-27,T6,R4,-2.14,1.12,1.32,2002,-4.8,,,
2002-03-27,T7,R1,-3.26,4.88,0.41,2002,-4.8,,,
2002-03-27,T7,R2,-0.51,3.87,1.32,2002,-4.8,,,
2002-03-27,T7,R3,-1.12,2.24,-0.41,2002,-4.8,,,
2002-03-27,T7,R4,-1.42,4.07,0.81,2002,-4.8,,,
2001-12-04,T1,R1,0.48,4.30,0.38,2001,12.2,,,TRIAE
2001-12-04,T1,R2,-2.20,5.36,0.77,2001,12.2,,,TRIAE
2001-12-04,T1,R3,1.72,3.83,0.00,2001,12.2,,,TRIAE
2001-12-04,T1,R4,-1.05,4.88,0.38,2001,12.2,,,TRIAE
2001-12-04,T2,R1,-2.77,5.17,0.38,2001,12.2,,,TRIAE
2001-12-04,T2,R2,0.38,4.69,0.00,2001,12.2,,,TRIAE
2001-12-04,T2,R3,0.19,3.35,0.77,2001,12.2,,,TRIAE
2001-12-04,T2,R4,2.39,4.78,0.77,2001,12.2,,,TRIAE
2001-12-04,T3,R1,-2.01,9.95,0.77,2001,12.2,,,TRIAE
2001-12-04,T3,R2,-1.91,8.42,0.38,2001,12.2,,,TRIAE
2001-12-04,T3,R3,-1.05,4.59,0.00,2001,12.2,,,TRIAE
2001-12-04,T3,R4,-1.05,6.03,0.00,2001,12.2,,,TRIAE
2001-12-04,T4,R1,-1.24,3.92,0.00,2001,12.2,,,TRIAE
2001-12-04,T4,R2,1.24,6.31,-0.38,2001,12.2,,,TRIAE
2001-12-04,T4,R3,0.38,6.50,0.38,2001,12.2,,,TRIAE
2001-12-04,T4,R4,-1.24,6.79,0.77,2001,12.2,,,TRIAE
2001-12-04,T5,R1,-0.48,8.32,0.00,2001,12.2,,,
2001-12-04,T5,R2,0.19,4.50,0.38,2001,12.2,,,
2001-12-04,T5,R3,-0.48,5.26,-0.38,2001,12.2,,,
2001-12-04,T5,R4,0.19,10.52,0.38,2001,12.2,,,
2001-12-04,T6,R1,-1.72,7.65,0.38,2001,12.2,,,
2001-12-04,T6,R2,-0.19,7.17,0.00,2001,12.2,,,
2001-12-04,T6,R3,-1.91,11.00,1.24,2001,12.2,,,
2001-12-04,T6,R4,-2.20,6.70,0.00,2001,12.2,,,
2001-12-04,T7,R1,1.24,9.47,0.77,2001,12.2,,,
2001-12-04,T7,R2,-1.24,8.90,0.38,2001,12.2,,,
2001-12-04,T7,R3,0.19,10.24,0.77,2001,12.2,,,
2001-12-04,T7,R4,-0.67,11.57,0.77,2001,12.2,,,
2001-11-19,T1,R1,-0.48,2.48,-0.76,2001,13.3,,,TRIAE
2001-11-19,T1,R2,-0.48,3.43,0.76,2001,13.3,,,TRIAE
2001-11-19,T1,R3,1.24,3.24,-0.38,2001,13.3,,,TRIAE
2001-11-19,T1,R4,-0.19,5.15,-0.76,2001,13.3,,,TRIAE
2001-11-19,T2,R1,-0.19,4.67,1.24,2001,13.3,,,TRIAE
2001-11-19,T2,R2,0.00,2.38,0.38,2001,13.3,,,TRIAE
2001-11-19,T2,R3,-1.52,3.53,0.38,2001,13.3,,,TRIAE
2001-11-19,T2,R4,-0.86,3.05,-0.76,2001,13.3,,,TRIAE
2001-11-19,T3,R1,-0.48,6.57,-0.38,2001,13.3,,,TRIAE
2001-11-19,T3,R2,2.19,4.76,-0.38,2001,13.3,,,TRIAE
2001-11-19,T3,R3,-0.19,5.72,-0.38,2001,13.3,,,TRIAE
2001-11-19,T3,R4,-0.38,3.91,0.00,2001,13.3,,,TRIAE
2001-11-19,T4,R1,-1.24,2.29,0.00,2001,13.3,,,TRIAE
2001-11-19,T4,R2,0.00,14.29,1.24,2001,13.3,,,TRIAE
2001-11-19,T4,R3,-1.33,8.19,0.00,2001,13.3,,,TRIAE
2001-11-19,T4,R4,-0.48,5.15,0.38,2001,13.3,,,TRIAE
2001-11-19,T5,R1,0.38,8.58,0.00,2001,13.3,,,
2001-11-19,T5,R2,-0.19,4.00,-0.38,2001,13.3,,,
2001-11-19,T5,R3,0.00,6.19,0.00,2001,13.3,,,
2001-11-19,T5,R4,0.00,9.53,-0.38,2001,13.3,,,
2001-11-19,T6,R1,-1.91,3.81,1.24,2001,13.3,,,
2001-11-19,T6,R2,0.00,2.86,-0.38,2001,13.3,,,
2001-11-19,T6,R3,0.00,4.76,0.00,2001,13.3,,,
2001-11-19,T6,R4,1.33,1.62,0.38,2001,13.3,,,
2001-11-19,T7,R1,0.67,9.15,0.76,2001,13.3,,,
2001-11-19,T7,R2,-0.38,9.05,0.00,2001,13.3,,,
2001-11-19,T7,R3,0.48,10.48,1.24,2001,13.3,,,
2001-11-19,T7,R4,-0.86,11.63,-0.38,2001,13.3,,,
2001-10-23,T1,R1,0.38,1.13,-0.75,2001,16.7,,,TRIAE
2001-10-23,T1,R2,-0.66,5.37,0.00,2001,16.7,,,TRIAE
2001-10-23,T1,R3,1.32,5.09,0.00,2001,16.7,,,TRIAE
2001-10-23,T1,R4,-0.85,9.98,0.75,2001,16.7,,,TRIAE
2001-10-23,T2,R1,0.19,4.80,0.00,2001,16.7,,,TRIAE
2001-10-23,T2,R2,-1.70,4.24,0.38,2001,16.7,,,TRIAE
2001-10-23,T2,R3,-0.19,4.52,0.75,2001,16.7,,,TRIAE
2001-10-23,T2,R4,-1.70,1.79,0.38,2001,16.7,,,TRIAE
2001-10-23,T3,R1,0.47,7.82,0.38,2001,16.7,,,TRIAE
2001-10-23,T3,R2,,12.05,0.75,2001,16.7,,,TRIAE
2001-10-23,T3,R3,-0.38,2.45,0.38,2001,16.7,,,TRIAE
2001-10-23,T3,R4,0.00,4.05,0.00,2001,16.7,,,TRIAE
2001-10-23,T4,R1,-0.85,3.96,1.22,2001,16.7,,,TRIAE
2001-10-23,T4,R2,0.66,5.56,0.00,2001,16.7,,,TRIAE
2001-10-23,T4,R3,0.00,17.42,2.35,2001,16.7,,,TRIAE
2001-10-23,T4,R4,0.38,6.22,1.60,2001,16.7,,,TRIAE
2001-10-23,T5,R1,-0.85,11.49,-0.38,2001,16.7,,,
2001-10-23,T5,R2,0.47,7.06,0.75,2001,16.7,,,
2001-10-23,T5,R3,-0.19,4.33,0.00,2001,16.7,,,
2001-10-23,T5,R4,-1.22,13.28,0.00,2001,16.7,,,
2001-10-23,T6,R1,-1.04,9.23,0.38,2001,16.7,,,
2001-10-23,T6,R2,-3.39,5.74,0.38,2001,16.7,,,
2001-10-23,T6,R3,-1.32,30.32,1.98,2001,16.7,,,
2001-10-23,T6,R4,0.47,5.65,0.38,2001,16.7,,,
2001-10-23,T7,R1,-5.56,12.05,0.38,2001,16.7,,,
2001-10-23,T7,R2,-2.73,27.31,1.22,2001,16.7,,,
2001-10-23,T7,R3,-2.17,13.09,0.38,2001,16.7,,,
2001-10-23,T7,R4,-0.19,17.61,1.60,2001,16.7,,,
2001-09-19,T1,R1,-0.85,5.96,1.99,2001,15.5,,,TRIAE
2001-09-19,T1,R2,0.66,8.51,1.99,2001,15.5,,,TRIAE
2001-09-19,T1,R3,1.04,10.02,1.61,2001,15.5,,,TRIAE
2001-09-19,T1,R4,-1.32,11.16,1.61,2001,15.5,,,TRIAE
2001-09-19,T2,R1,-1.23,8.70,1.23,2001,15.5,,,TRIAE
2001-09-19,T2,R2,-0.19,6.62,1.61,2001,15.5,,,TRIAE
2001-09-19,T2,R3,-0.19,9.74,7.47,2001,15.5,,,TRIAE
2001-09-19,T2,R4,-0.85,9.08,3.12,2001,15.5,,,TRIAE
2001-09-19,T3,R1,-1.89,19.48,4.73,2001,15.5,,,TRIAE
2001-09-19,T3,R2,-1.70,15.79,0.76,2001,15.5,,,TRIAE
2001-09-19,T3,R3,-0.85,8.51,1.61,2001,15.5,,,TRIAE
2001-09-19,T3,R4,-1.23,9.84,1.61,2001,15.5,,,TRIAE
2001-09-19,T4,R1,0.38,9.46,3.12,2001,15.5,,,TRIAE
2001-09-19,T4,R2,0.85,10.12,3.12,2001,15.5,,,TRIAE
2001-09-19,T4,R3,-1.32,18.06,11.44,2001,15.5,,,TRIAE
2001-09-19,T4,R4,-1.51,14.75,5.58,2001,15.5,,,TRIAE
2001-09-19,T5,R1,-1.89,22.03,0.76,2001,15.5,,,
2001-09-19,T5,R2,0.85,12.20,0.00,2001,15.5,,,
2001-09-19,T5,R3,-1.32,8.23,0.00,2001,15.5,,,
2001-09-19,T5,R4,-1.99,26.29,-0.38,2001,15.5,,,
2001-09-19,T6,R1,-3.69,13.81,1.23,2001,15.5,,,
2001-09-19,T6,R2,0.38,9.84,0.38,2001,15.5,,,
2001-09-19,T6,R3,-0.47,9.27,1.23,2001,15.5,,,
2001-09-19,T6,R4,-2.74,15.13,1.61,2001,15.5,,,
2001-09-19,T7,R1,-0.19,24.87,3.97,2001,15.5,,,
2001-09-19,T7,R2,-1.23,17.68,1.23,2001,15.5,,,
2001-09-19,T7,R3,-2.36,25.53,0.76,2001,15.5,,,
2001-09-19,T7,R4,0.00,29.13,1.61,2001,15.5,,,
2001-09-05,T1,R1,-3.46,14.61,2.02,2001,10.8,,,TRIAE
2001-09-05,T1,R2,0.38,17.11,0.77,2001,10.8,,,TRIAE
2001-09-05,T1,R3,-1.06,15.09,1.25,2001,10.8,,,TRIAE
2001-09-05,T1,R4,0.00,21.24,1.25,2001,10.8,,,TRIAE
2001-09-05,T2,R1,-1.35,13.65,0.77,2001,10.8,,,TRIAE
2001-09-05,T2,R2,-1.54,7.98,0.38,2001,10.8,,,TRIAE
2001-09-05,T2,R3,-1.92,17.49,3.65,2001,10.8,,,TRIAE
2001-09-05,T2,R4,-0.48,16.24,1.25,2001,10.8,,,TRIAE
2001-09-05,T3,R1,-2.02,30.09,0.38,2001,10.8,,,TRIAE
2001-09-05,T3,R2,-1.92,28.36,1.25,2001,10.8,,,TRIAE
2001-09-05,T3,R3,-0.48,19.90,1.25,2001,10.8,,,TRIAE
2001-09-05,T3,R4,-2.40,25.66,1.25,2001,10.8,,,TRIAE
2001-09-05,T4,R1,-0.67,22.78,1.25,2001,10.8,,,TRIAE
2001-09-05,T4,R2,0.38,26.63,2.40,2001,10.8,,,TRIAE
2001-09-05,T4,R3,-0.48,26.43,1.25,2001,10.8,,,TRIAE
2001-09-05,T4,R4,-2.02,33.45,2.02,2001,10.8,,,TRIAE
2001-09-05,T5,R1,0.38,22.49,0.00,2001,10.8,,,
2001-09-05,T5,R2,-1.35,23.45,0.00,2001,10.8,,,
2001-09-05,T5,R3,-1.25,18.94,0.38,2001,10.8,,,
2001-09-05,T5,R4,0.19,31.34,0.77,2001,10.8,,,
2001-09-05,T6,R1,-0.87,27.11,1.25,2001,10.8,,,
2001-09-05,T6,R2,-2.02,25.47,1.25,2001,10.8,,,
2001-09-05,T6,R3,-1.25,33.84,1.63,2001,10.8,,,
2001-09-05,T6,R4,-2.21,24.80,0.77,2001,10.8,,,
2001-09-05,T7,R1,0.19,24.99,1.25,2001,10.8,,,
2001-09-05,T7,R2,0.38,27.49,0.38,2001,10.8,,,
2001-09-05,T7,R3,-0.67,33.45,0.38,2001,10.8,,,
2001-09-05,T7,R4,0.38,32.78,0.77,2001,10.8,,,
2001-08-24,T1,R1,-1.96,14.86,1.96,2001,19,,,TRIAE
2001-08-24,T1,R2,0.19,29.90,3.55,2001,19,,,TRIAE
2001-08-24,T1,R3,-0.37,15.79,2.34,2001,19,,,TRIAE
2001-08-24,T1,R4,-1.21,18.60,2.71,2001,19,,,TRIAE
2001-08-24,T2,R1,0.65,17.85,3.08,2001,19,,,TRIAE
2001-08-24,T2,R2,0.37,17.94,2.34,2001,19,,,TRIAE
2001-08-24,T2,R3,-0.65,16.91,5.51,2001,19,,,TRIAE
2001-08-24,T2,R4,-0.19,14.39,2.71,2001,19,,,TRIAE
2001-08-24,T3,R1,-1.50,29.53,2.71,2001,19,,,TRIAE
2001-08-24,T3,R2,-1.50,24.95,1.59,2001,19,,,TRIAE
2001-08-24,T3,R3,-0.47,21.68,2.34,2001,19,,,TRIAE
2001-08-24,T3,R4,-1.03,21.68,3.55,2001,19,,,TRIAE
2001-08-24,T4,R1,-0.65,25.70,4.67,2001,19,,,TRIAE
2001-08-24,T4,R2,-2.34,28.50,2.71,2001,19,,,TRIAE
2001-08-24,T4,R3,0.37,31.68,7.85,2001,19,,,TRIAE
2001-08-24,T4,R4,-0.47,36.07,5.51,2001,19,,,TRIAE
2001-08-24,T5,R1,0.00,26.82,1.21,2001,19,,,
2001-08-24,T5,R2,-0.84,29.81,1.96,2001,19,,,
2001-08-24,T5,R3,-0.65,18.13,0.75,2001,19,,,
2001-08-24,T5,R4,-0.37,40.28,0.00,2001,19,,,
2001-08-24,T6,R1,0.00,30.56,7.38,2001,19,,,
2001-08-24,T6,R2,0.19,27.01,3.08,2001,19,,,
2001-08-24,T6,R3,-2.15,25.33,5.05,2001,19,,,
2001-08-24,T6,R4,-1.21,29.25,4.67,2001,19,,,
2001-08-24,T7,R1,-2.52,35.60,0.75,2001,19,,,
2001-08-24,T7,R2,-1.03,26.73,2.34,2001,19,,,
2001-08-24,T7,R3,-1.03,35.14,0.37,2001,19,,,
2001-08-24,T7,R4,-1.03,51.77,3.08,2001,19,,,
2001-07-25,T1,R1,-1.30,15.84,0.37,2001,19.8,,,TRIAE
2001-07-25,T1,R2,-2.33,27.40,0.75,2001,19.8,,,TRIAE
2001-07-25,T1,R3,-0.47,20.78,0.75,2001,19.8,,,TRIAE
2001-07-25,T1,R4,-2.70,23.02,1.21,2001,19.8,,,TRIAE
2001-07-25,T2,R1,-1.86,20.41,0.37,2001,19.8,,,TRIAE
2001-07-25,T2,R2,0.47,16.31,1.58,2001,19.8,,,TRIAE
2001-07-25,T2,R3,-1.86,17.99,0.75,2001,19.8,,,TRIAE
2001-07-25,T2,R4,-1.30,19.57,0.75,2001,19.8,,,TRIAE
2001-07-25,T3,R1,-2.14,26.09,0.75,2001,19.8,,,TRIAE
2001-07-25,T3,R2,-2.98,28.42,0.75,2001,19.8,,,TRIAE
2001-07-25,T3,R3,,,,2001,19.8,,,TRIAE
2001-07-25,T3,R4,-3.35,29.08,0.75,2001,19.8,,,TRIAE
2001-07-25,T4,R1,-2.33,27.68,2.33,2001,19.8,,,TRIAE
2001-07-25,T4,R2,-2.52,30.57,1.96,2001,19.8,,,TRIAE
2001-07-25,T4,R3,-2.33,27.12,0.37,2001,19.8,,,TRIAE
2001-07-25,T4,R4,-2.52,39.51,1.21,2001,19.8,,,TRIAE
2001-07-25,T5,R1,-2.52,34.67,0.00,2001,19.8,,,
2001-07-25,T5,R2,-1.49,39.51,0.00,2001,19.8,,,
2001-07-25,T5,R3,-2.33,28.05,0.75,2001,19.8,,,
2001-07-25,T5,R4,-1.30,49.95,0.37,2001,19.8,,,
2001-07-25,T6,R1,-2.33,23.58,0.75,2001,19.8,,,
2001-07-25,T6,R2,-3.54,28.89,6.24,2001,19.8,,,
2001-07-25,T6,R3,-3.17,31.22,1.96,2001,19.8,,,
2001-07-25,T6,R4,-2.70,40.72,11.28,2001,19.8,,,
2001-07-25,T7,R1,-1.30,36.62,0.37,2001,19.8,,,
2001-07-25,T7,R2,-2.98,42.87,1.58,2001,19.8,,,
2001-07-25,T7,R3,-2.80,42.87,1.96,2001,19.8,,,
2001-07-25,T7,R4,-1.03,52.75,0.75,2001,19.8,,,
2001-06-27,T1,R1,-1.51,24.82,0.00,2001,16.1,,,TRIAE
2001-06-27,T1,R2,-3.02,38.32,1.23,2001,16.1,,,TRIAE
2001-06-27,T1,R3,-1.32,32.85,1.23,2001,16.1,,,TRIAE
2001-06-27,T1,R4,-0.38,36.15,0.76,2001,16.1,,,TRIAE
2001-06-27,T2,R1,-1.32,30.20,0.38,2001,16.1,,,TRIAE
2001-06-27,T2,R2,-0.85,17.93,0.38,2001,16.1,,,TRIAE
2001-06-27,T2,R3,-6.89,30.20,-0.38,2001,16.1,,,TRIAE
2001-06-27,T2,R4,-1.89,28.13,1.23,2001,16.1,,,TRIAE
2001-06-27,T3,R1,-3.02,40.96,1.23,2001,16.1,,,TRIAE
2001-06-27,T3,R2,-1.89,39.83,0.00,2001,16.1,,,TRIAE
2001-06-27,T3,R3,-1.04,34.83,0.76,2001,16.1,,,TRIAE
2001-06-27,T3,R4,-1.98,34.17,0.76,2001,16.1,,,TRIAE
2001-06-27,T4,R1,-1.32,38.79,0.76,2001,16.1,,,TRIAE
2001-06-27,T4,R2,-0.85,50.21,1.60,2001,16.1,,,TRIAE
2001-06-27,T4,R3,-0.66,47.85,0.76,2001,16.1,,,TRIAE
2001-06-27,T4,R4,-0.38,49.36,2.36,2001,16.1,,,TRIAE
2001-06-27,T5,R1,-1.32,39.36,0.38,2001,16.1,,,
2001-06-27,T5,R2,-1.23,41.53,0.38,2001,16.1,,,
2001-06-27,T5,R3,-1.70,38.32,1.23,2001,16.1,,,
2001-06-27,T5,R4,-1.32,46.63,1.23,2001,16.1,,,
2001-06-27,T6,R1,-0.19,27.75,3.96,2001,16.1,,,
2001-06-27,T6,R2,1.89,35.11,5.57,2001,16.1,,,
2001-06-27,T6,R3,-2.17,37.57,4.34,2001,16.1,,,
2001-06-27,T6,R4,0.47,37.09,7.08,2001,16.1,,,
2001-06-27,T7,R1,-2.83,50.31,1.23,2001,16.1,,,
2001-06-27,T7,R2,-2.36,54.37,0.76,2001,16.1,,,
2001-06-27,T7,R3,-0.38,49.36,0.76,2001,16.1,,,
2001-06-27,T7,R4,-0.66,57.01,1.23,2001,16.1,,,
2001-06-13,T1,R1,0.85,17.19,0.38,2001,17.4,,,TRIAE
2001-06-13,T1,R2,1.03,37.77,1.60,2001,17.4,,,TRIAE
2001-06-13,T1,R3,1.22,23.68,1.22,2001,17.4,,,TRIAE
2001-06-13,T1,R4,-0.38,35.33,-0.38,2001,17.4,,,TRIAE
2001-06-13,T2,R1,-0.47,21.42,-0.75,2001,17.4,,,TRIAE
2001-06-13,T2,R2,0.19,21.98,0.75,2001,17.4,,,TRIAE
2001-06-13,T2,R3,0.00,27.34,1.22,2001,17.4,,,TRIAE
2001-06-13,T2,R4,1.22,21.33,0.75,2001,17.4,,,TRIAE
2001-06-13,T3,R1,0.00,31.66,1.97,2001,17.4,,,TRIAE
