Year,Replicate,Rotation,Nitrogen,Tillage,Species,Biomass_kg_ha
2014,3,ROT7,NIT2,TIL1,Soybean,0
2015,3,ROT7,NIT2,TIL1,Wheat,0
2011,3,ROT5,NIT2,TIL2,Soybean,0
2012,3,ROT5,NIT2,TIL2,Corn,0
2013,3,ROT5,NIT2,TIL2,Soybean,0
2014,3,ROT5,NIT2,TIL2,Corn,0
2015,3,ROT5,NIT2,TIL2,Soybean,0
2011,3,ROT5,NIT2,TIL1,Soybean,0
2012,3,ROT5,NIT2,TIL1,Corn,0
2013,3,ROT5,NIT2,TIL1,Soybean,0
2014,3,ROT5,NIT2,TIL1,Corn,0
2015,3,ROT5,NIT2,TIL1,Soybean,0
2011,4,ROT7,NIT2,TIL2,Soybean,0
2012,4,ROT7,NIT2,TIL2,Wheat,0
2013,4,ROT7,NIT2,TIL2,Corn,0
2014,4,ROT7,NIT2,TIL2,Soybean,0
2015,4,ROT7,NIT2,TIL2,Wheat,0
2011,4,ROT7,NIT2,TIL1,Soybean,0
2012,4,ROT7,NIT2,TIL1,Wheat,0
2013,4,ROT7,NIT2,TIL1,Corn,0
2014,4,ROT7,NIT2,TIL1,Soybean,0
2015,4,ROT7,NIT2,TIL1,Wheat,0
2011,4,ROT6,NIT2,TIL1,Corn,0
2012,4,ROT6,NIT2,TIL1,Soybean,0
2013,4,ROT6,NIT2,TIL1,Wheat,0
2014,4,ROT6,NIT2,TIL1,Corn,0
2015,4,ROT6,NIT2,TIL1,Soybean,0
2011,4,ROT6,NIT2,TIL2,Corn,0
2012,4,ROT6,NIT2,TIL2,Soybean,0
2013,4,ROT6,NIT2,TIL2,Wheat,0
2014,4,ROT6,NIT2,TIL2,Corn,0
2015,4,ROT6,NIT2,TIL2,Soybean,0
2011,4,ROT8,NIT2,TIL2,Wheat,0
2012,4,ROT8,NIT2,TIL2,Corn,0
2013,4,ROT8,NIT2,TIL2,Soybean,0
2014,4,ROT8,NIT2,TIL2,Wheat,0
2015,4,ROT8,NIT2,TIL2,Corn,0
2011,4,ROT8,NIT2,TIL1,Wheat,0
2012,4,ROT8,NIT2,TIL1,Corn,0
2013,4,ROT8,NIT2,TIL1,Soybean,0
2014,4,ROT8,NIT2,TIL1,Wheat,0
2015,4,ROT8,NIT2,TIL1,Corn,0
2011,4,ROT4,NIT2,TIL2,Corn,0
2012,4,ROT4,NIT2,TIL2,Soybean,0
2013,4,ROT4,NIT2,TIL2,Corn,0
2014,4,ROT4,NIT2,TIL2,Soybean,0
2015,4,ROT4,NIT2,TIL2,Corn,0
2011,4,ROT4,NIT2,TIL1,Corn,0
2012,4,ROT4,NIT2,TIL1,Soybean,0
2013,4,ROT4,NIT2,TIL1,Corn,0
2014,4,ROT4,NIT2,TIL1,Soybean,0
2015,4,ROT4,NIT2,TIL1,Corn,0
2011,4,ROT5,NIT2,TIL1,Soybean,0
2012,4,ROT5,NIT2,TIL1,Corn,0
2013,4,ROT5,NIT2,TIL1,Soybean,0
2014,4,ROT5,NIT2,TIL1,Corn,0
2015,4,ROT5,NIT2,TIL1,Soybean,0
2011,4,ROT5,NIT2,TIL2,Soybean,0
2012,4,ROT5,NIT2,TIL2,Corn,0
2013,4,ROT5,NIT2,TIL2,Soybean,0
2014,4,ROT5,NIT2,TIL2,Corn,0
2015,4,ROT5,NIT2,TIL2,Soybean,0
2011,4,ROT2,NIT2,TIL2,Soybean,0
2012,4,ROT2,NIT2,TIL2,Soybean,0
2013,4,ROT2,NIT2,TIL2,Soybean,0
2014,4,ROT2,NIT2,TIL2,Soybean,0
2015,4,ROT2,NIT2,TIL2,Soybean,0
2011,4,ROT2,NIT2,TIL1,Soybean,0
2012,4,ROT2,NIT2,TIL1,Soybean,0
2013,4,ROT2,NIT2,TIL1,Soybean,0
2014,4,ROT2,NIT2,TIL1,Soybean,0
2015,4,ROT2,NIT2,TIL1,Soybean,0
2011,4,ROT1,NIT2,TIL1,Corn,0
2012,4,ROT1,NIT2,TIL1,Corn,0
2013,4,ROT1,NIT2,TIL1,Corn,0
2014,4,ROT1,NIT2,TIL1,Corn,0
2015,4,ROT1,NIT2,TIL1,Corn,0
2011,4,ROT1,NIT2,TIL2,Corn,0
2012,4,ROT1,NIT2,TIL2,Corn,0
2013,4,ROT1,NIT2,TIL2,Corn,0
2014,4,ROT1,NIT2,TIL2,Corn,0
2015,4,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT36,NIT2,TIL1v,Corn w/ Rye,11986
2012,1,ROT36,NIT2,TIL1v,Soybean w/ Rye,2023
2013,1,ROT36,NIT2,TIL1v,Corn w/ Rye,17790
2014,1,ROT36,NIT2,TIL1v,Soybean w/ Rye,4147
2015,1,ROT36,NIT2,TIL1v,Corn w/ Rye,19406
2011,3,ROT5,NIT2,TIL1v,Soybean,2539
2012,3,ROT5,NIT2,TIL1v,Corn,10444
2013,3,ROT5,NIT2,TIL1v,Soybean,4230
2014,3,ROT5,NIT2,TIL1v,Corn,20349
2015,3,ROT5,NIT2,TIL1v,Soybean,3774
2011,3,ROT4,NIT2,TIL1v,Corn,16186
2012,3,ROT4,NIT2,TIL1v,Soybean,2428
2013,3,ROT4,NIT2,TIL1v,Corn,20758
2014,3,ROT4,NIT2,TIL1v,Soybean,3714
2015,3,ROT4,NIT2,TIL1v,Corn,20488
2011,3,ROT36,NIT2,TIL1v,Corn w/ Rye,17520
2012,3,ROT36,NIT2,TIL1v,Soybean w/ Rye,2533
2013,3,ROT36,NIT2,TIL1v,Corn w/ Rye,21661
2014,3,ROT36,NIT2,TIL1v,Soybean w/ Rye,3985
2015,3,ROT36,NIT2,TIL1v,Corn w/ Rye,20457
2011,4,ROT36,NIT2,TIL1v,Corn w/ Rye,15241
2012,4,ROT36,NIT2,TIL1v,Soybean w/ Rye,2281
2013,4,ROT36,NIT2,TIL1v,Corn w/ Rye,20488
2014,4,ROT36,NIT2,TIL1v,Soybean w/ Rye,3957
2015,4,ROT36,NIT2,TIL1v,Corn w/ Rye,20393
2011,4,ROT4,NIT2,TIL1v,Corn,15485
2012,4,ROT4,NIT2,TIL1v,Soybean,1953
2013,4,ROT4,NIT2,TIL1v,Corn,20524
2014,4,ROT4,NIT2,TIL1v,Soybean,4104
2015,4,ROT4,NIT2,TIL1v,Corn,20291
2011,4,ROT37,NIT2,TIL1v,Soybean w/ Rye,3213
2012,4,ROT37,NIT2,TIL1v,Corn w/ Rye,13082
2013,4,ROT37,NIT2,TIL1v,Soybean w/ Rye,4109
2014,4,ROT37,NIT2,TIL1v,Corn w/ Rye,20693
2015,4,ROT37,NIT2,TIL1v,Soybean w/ Rye,3525
2011,4,ROT5,NIT2,TIL1v,Soybean,2938
2012,4,ROT5,NIT2,TIL1v,Corn,11422
2013,4,ROT5,NIT2,TIL1v,Soybean,4013
2014,4,ROT5,NIT2,TIL1v,Corn,19820
2015,4,ROT5,NIT2,TIL1v,Soybean,3587
2011,1,ROT4,NIT2,TIL1v,Corn,10851
2012,1,ROT4,NIT2,TIL1v,Soybean,2011
2013,1,ROT4,NIT2,TIL1v,Corn,17794
2014,1,ROT4,NIT2,TIL1v,Soybean,3973
2015,1,ROT4,NIT2,TIL1v,Corn,19493
2011,1,ROT5,NIT2,TIL1v,Soybean,2304
2012,1,ROT5,NIT2,TIL1v,Corn,7928
2013,1,ROT5,NIT2,TIL1v,Soybean,3746
2014,1,ROT5,NIT2,TIL1v,Corn,19386
2015,1,ROT5,NIT2,TIL1v,Soybean,3947
2011,1,ROT37,NIT2,TIL1v,Soybean w/ Rye,2228
2012,1,ROT37,NIT2,TIL1v,Corn w/ Rye,8752
2013,1,ROT37,NIT2,TIL1v,Soybean w/ Rye,3747
2014,1,ROT37,NIT2,TIL1v,Corn w/ Rye,20018
2015,1,ROT37,NIT2,TIL1v,Soybean w/ Rye,3852
2011,2,ROT5,NIT2,TIL1v,Soybean,2293
2012,2,ROT5,NIT2,TIL1v,Corn,9867
2013,2,ROT5,NIT2,TIL1v,Soybean,4245
2014,2,ROT5,NIT2,TIL1v,Corn,20707
2015,2,ROT5,NIT2,TIL1v,Soybean,3703
2011,2,ROT37,NIT2,TIL1v,Soybean w/ Rye,2504
2012,2,ROT37,NIT2,TIL1v,Corn w/ Rye,10710
2013,2,ROT37,NIT2,TIL1v,Soybean w/ Rye,4233
2014,2,ROT37,NIT2,TIL1v,Corn w/ Rye,20858
2015,2,ROT37,NIT2,TIL1v,Soybean w/ Rye,3964
2011,2,ROT36,NIT2,TIL1v,Corn w/ Rye,14960
2012,2,ROT36,NIT2,TIL1v,Soybean w/ Rye,1982
2013,2,ROT36,NIT2,TIL1v,Corn w/ Rye,19751
2014,2,ROT36,NIT2,TIL1v,Soybean w/ Rye,3725
2015,2,ROT36,NIT2,TIL1v,Corn w/ Rye,20544
2011,2,ROT4,NIT2,TIL1v,Corn,14302
2012,2,ROT4,NIT2,TIL1v,Soybean,2076
2013,2,ROT4,NIT2,TIL1v,Corn,19337
2014,2,ROT4,NIT2,TIL1v,Soybean,3714
2015,2,ROT4,NIT2,TIL1v,Corn,19809
2011,3,ROT37,NIT2,TIL1v,Soybean w/ Rye,2410
2012,3,ROT37,NIT2,TIL1v,Corn w/ Rye,11908
2013,3,ROT37,NIT2,TIL1v,Soybean w/ Rye,3915
2014,3,ROT37,NIT2,TIL1v,Corn w/ Rye,19665
2015,3,ROT37,NIT2,TIL1v,Soybean w/ Rye,3732
2012,1,ROT1,NIT2,TIL2,Corn,9268
2013,1,ROT1,NIT2,TIL2,Corn,9761
2014,1,ROT1,NIT2,TIL2,Corn,22891
2015,1,ROT1,NIT2,TIL2,Corn,9769
2011,1,ROT5,NIT2,TIL2,Soybean,3134
2012,1,ROT5,NIT2,TIL2,Corn,17671
2013,1,ROT5,NIT2,TIL2,Soybean,5456
2014,1,ROT5,NIT2,TIL2,Corn,24090
2015,1,ROT5,NIT2,TIL2,Soybean,6203
2011,1,ROT4,NIT2,TIL2,Corn,18539
2012,1,ROT4,NIT2,TIL2,Soybean,3298
2013,1,ROT4,NIT2,TIL2,Corn,8590
2014,1,ROT4,NIT2,TIL2,Soybean,9094
2015,1,ROT4,NIT2,TIL2,Corn,12865
2012,1,ROT1,NIT2,TIL2,Corn,12487
2013,1,ROT1,NIT2,TIL2,Corn,12522
2014,1,ROT1,NIT2,TIL2,Corn,20718
2015,1,ROT1,NIT2,TIL2,Corn,11017
2011,1,ROT5,NIT2,TIL2,Soybean,3269
2012,1,ROT5,NIT2,TIL2,Corn,18721
2013,1,ROT5,NIT2,TIL2,Soybean,5364
2014,1,ROT5,NIT2,TIL2,Corn,23425
2015,1,ROT5,NIT2,TIL2,Soybean,6306
2011,1,ROT4,NIT2,TIL2,Corn,16693
2012,1,ROT4,NIT2,TIL2,Soybean,3258
2013,1,ROT4,NIT2,TIL2,Corn,12880
2014,1,ROT4,NIT2,TIL2,Soybean,9053
2015,1,ROT4,NIT2,TIL2,Corn,12610
2012,1,ROT1,NIT2,TIL2,Corn,8750
2013,1,ROT1,NIT2,TIL2,Corn,11393
2014,1,ROT1,NIT2,TIL2,Corn,22878
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT4,NIT2,TIL2,Corn,15017
2012,1,ROT4,NIT2,TIL2,Soybean,3532
2013,1,ROT4,NIT2,TIL2,Corn,12854
2014,1,ROT4,NIT2,TIL2,Soybean,9687
2015,1,ROT4,NIT2,TIL2,Corn,17195
2011,1,ROT5,NIT2,TIL2,Soybean,3318
2012,1,ROT5,NIT2,TIL2,Corn,18887
2013,1,ROT5,NIT2,TIL2,Soybean,6225
2014,1,ROT5,NIT2,TIL2,Corn,23300
2015,1,ROT5,NIT2,TIL2,Soybean,6607
2012,2,ROT1,NIT2,TIL2,Corn,15735
2013,2,ROT1,NIT2,TIL2,Corn,10106
2014,2,ROT1,NIT2,TIL2,Corn,22353
2015,2,ROT1,NIT2,TIL2,Corn,11103
2011,2,ROT5,NIT2,TIL2,Soybean,2930
2012,2,ROT5,NIT2,TIL2,Corn,18388
2013,2,ROT5,NIT2,TIL2,Soybean,5436
2014,2,ROT5,NIT2,TIL2,Corn,23521
2015,2,ROT5,NIT2,TIL2,Soybean,7127
2011,2,ROT4,NIT2,TIL2,Corn,16814
2012,2,ROT4,NIT2,TIL2,Soybean,3451
2013,2,ROT4,NIT2,TIL2,Corn,13551
2014,2,ROT4,NIT2,TIL2,Soybean,10907
2015,2,ROT4,NIT2,TIL2,Corn,12476
2012,2,ROT1,NIT2,TIL2,Corn,12981
2013,2,ROT1,NIT2,TIL2,Corn,11145
2014,2,ROT1,NIT2,TIL2,Corn,24510
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL2,Corn,15304
2012,2,ROT4,NIT2,TIL2,Soybean,3635
2013,2,ROT4,NIT2,TIL2,Corn,13279
2014,2,ROT4,NIT2,TIL2,Soybean,9115
2015,2,ROT4,NIT2,TIL2,Corn,20093
2011,2,ROT5,NIT2,TIL2,Soybean,3251
2012,2,ROT5,NIT2,TIL2,Corn,20178
2013,2,ROT5,NIT2,TIL2,Soybean,4796
2014,2,ROT5,NIT2,TIL2,Corn,24556
2015,2,ROT5,NIT2,TIL2,Soybean,6948
2012,2,ROT1,NIT2,TIL2,Corn,9683
2013,2,ROT1,NIT2,TIL2,Corn,13841
2014,2,ROT1,NIT2,TIL2,Corn,24761
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL2,Corn,15078
2012,2,ROT4,NIT2,TIL2,Soybean,3742
2013,2,ROT4,NIT2,TIL2,Corn,13448
2014,2,ROT4,NIT2,TIL2,Soybean,8539
2015,2,ROT4,NIT2,TIL2,Corn,18601
2011,2,ROT5,NIT2,TIL2,Soybean,3332
2012,2,ROT5,NIT2,TIL2,Corn,18747
2013,2,ROT5,NIT2,TIL2,Soybean,5232
2014,2,ROT5,NIT2,TIL2,Corn,22491
2015,2,ROT5,NIT2,TIL2,Soybean,7418
2012,1,ROT1,NIT2,TIL2,Corn,12671
2013,1,ROT1,NIT2,TIL2,Corn,7356
2014,1,ROT1,NIT2,TIL2,Corn,21562
2015,1,ROT1,NIT2,TIL2,Corn,9873
2011,1,ROT5,NIT2,TIL2,Soybean,3353
2012,1,ROT5,NIT2,TIL2,Corn,20720
2013,1,ROT5,NIT2,TIL2,Soybean,6638
2014,1,ROT5,NIT2,TIL2,Corn,20317
2015,1,ROT5,NIT2,TIL2,Soybean,6009
2011,1,ROT4,NIT2,TIL2,Corn,16424
2012,1,ROT4,NIT2,TIL2,Soybean,3412
2013,1,ROT4,NIT2,TIL2,Corn,12079
2014,1,ROT4,NIT2,TIL2,Soybean,9101
2015,1,ROT4,NIT2,TIL2,Corn,10541
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,13700
2014,2,ROT1,NIT2,TIL2,Corn,19555
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL2,Corn,16006
2012,2,ROT4,NIT2,TIL2,Soybean,3493
2013,2,ROT4,NIT2,TIL2,Corn,13420
2014,2,ROT4,NIT2,TIL2,Soybean,7228
2015,2,ROT4,NIT2,TIL2,Corn,16695
2011,2,ROT5,NIT2,TIL2,Soybean,2928
2012,2,ROT5,NIT2,TIL2,Corn,17093
2013,2,ROT5,NIT2,TIL2,Soybean,5365
2014,2,ROT5,NIT2,TIL2,Corn,23744
2015,2,ROT5,NIT2,TIL2,Soybean,6381
2011,1,ROT7v,NIT2,TIL2,Soybean,0
2012,1,ROT7v,NIT2,TIL2,Wheat,0
2013,1,ROT7v,NIT2,TIL2,Corn,20908
2014,1,ROT7v,NIT2,TIL2,Soybean,0
2015,1,ROT7v,NIT2,TIL2,Corn,18837
2011,2,ROT7v,NIT2,TIL2,Soybean,0
2012,2,ROT7v,NIT2,TIL2,Wheat,0
2013,2,ROT7v,NIT2,TIL2,Corn,20908
2014,2,ROT7v,NIT2,TIL2,Soybean,0
2015,2,ROT7v,NIT2,TIL2,Corn,18837
2011,3,ROT7v,NIT2,TIL2,Soybean,0
2012,3,ROT7v,NIT2,TIL2,Wheat,0
2013,3,ROT7v,NIT2,TIL2,Corn,20908
2014,3,ROT7v,NIT2,TIL2,Soybean,0
2015,3,ROT7v,NIT2,TIL2,Corn,18837
2011,1,ROT7v,NIT2,TIL2,Soybean,0
2012,1,ROT7v,NIT2,TIL2,Wheat,0
2013,1,ROT7v,NIT2,TIL2,Corn,21662
2014,1,ROT7v,NIT2,TIL2,Soybean,0
2015,1,ROT7v,NIT2,TIL2,Corn,22762
2011,2,ROT7v,NIT2,TIL2,Soybean,0
2012,2,ROT7v,NIT2,TIL2,Wheat,0
2013,2,ROT7v,NIT2,TIL2,Corn,21662
2014,2,ROT7v,NIT2,TIL2,Soybean,0
2015,2,ROT7v,NIT2,TIL2,Corn,22762
2011,3,ROT7v,NIT2,TIL2,Soybean,0
2012,3,ROT7v,NIT2,TIL2,Wheat,0
2013,3,ROT7v,NIT2,TIL2,Corn,21662
2014,3,ROT7v,NIT2,TIL2,Soybean,0
2015,3,ROT7v,NIT2,TIL2,Corn,22762
2011,1,ROT5v,NIT2,TIL2,Corn,5360
2012,1,ROT5v,NIT2,TIL2,Corn,4050
2013,1,ROT5v,NIT2,TIL2,Soybean,5910
2014,1,ROT5v,NIT2,TIL2,Corn,13539
2015,1,ROT5v,NIT2,TIL2,Soybean,4291
2011,3,ROT5v,NIT2,TIL1,Corn,5560
2012,3,ROT5v,NIT2,TIL1,Corn,11390
2013,3,ROT5v,NIT2,TIL1,Soybean,5640
2014,3,ROT5v,NIT2,TIL1,Corn,10717
2015,3,ROT5v,NIT2,TIL1,Soybean,4040
2011,3,ROT5v,NIT2,TIL2,Corn,3870
2012,3,ROT5v,NIT2,TIL2,Corn,3910
2013,3,ROT5v,NIT2,TIL2,Soybean,4330
2014,3,ROT5v,NIT2,TIL2,Corn,13117
2015,3,ROT5v,NIT2,TIL2,Soybean,5275
2011,3,ROT5v,NIT2,TIL1,Corn,3360
2012,3,ROT5v,NIT2,TIL1,Corn,3790
2013,3,ROT5v,NIT2,TIL1,Soybean,6760
2014,3,ROT5v,NIT2,TIL1,Corn,14837
2015,3,ROT5v,NIT2,TIL1,Soybean,3069
2011,1,ROT5v,NIT2,TIL2,Corn,5620
2012,1,ROT5v,NIT2,TIL2,Corn,3450
2013,1,ROT5v,NIT2,TIL2,Soybean,6170
2014,1,ROT5v,NIT2,TIL2,Corn,14618
2015,1,ROT5v,NIT2,TIL2,Soybean,4115
2011,1,ROT5v,NIT2,TIL1,Corn,4240
2012,1,ROT5v,NIT2,TIL1,Corn,2550
2013,1,ROT5v,NIT2,TIL1,Soybean,6040
2014,1,ROT5v,NIT2,TIL1,Corn,12230
2015,1,ROT5v,NIT2,TIL1,Soybean,3099
2011,1,ROT5v,NIT2,TIL1,Corn,4940
2012,1,ROT5v,NIT2,TIL1,Corn,2420
2013,1,ROT5v,NIT2,TIL1,Soybean,7220
2014,1,ROT5v,NIT2,TIL1,Corn,12572
2015,1,ROT5v,NIT2,TIL1,Soybean,4754
2012,2,ROT5v,NIT2,TIL1,Corn,3260
2013,2,ROT5v,NIT2,TIL1,Soybean,6760
2014,2,ROT5v,NIT2,TIL1,Corn,13469
2015,2,ROT5v,NIT2,TIL1,Soybean,2778
2011,2,ROT5v,NIT2,TIL2,Corn,7000
2012,2,ROT5v,NIT2,TIL2,Corn,2940
2013,2,ROT5v,NIT2,TIL2,Soybean,7810
2014,2,ROT5v,NIT2,TIL2,Corn,12991
2015,2,ROT5v,NIT2,TIL2,Soybean,4188
2011,2,ROT5v,NIT2,TIL2,Corn,4040
2012,2,ROT5v,NIT2,TIL2,Corn,5660
2013,2,ROT5v,NIT2,TIL2,Soybean,7480
2014,2,ROT5v,NIT2,TIL2,Corn,9412
2015,2,ROT5v,NIT2,TIL2,Soybean,5318
2011,2,ROT5v,NIT2,TIL1,Corn,2100
2012,2,ROT5v,NIT2,TIL1,Corn,4460
2013,2,ROT5v,NIT2,TIL1,Soybean,4920
2014,2,ROT5v,NIT2,TIL1,Corn,8932
2015,2,ROT5v,NIT2,TIL1,Soybean,3167
2011,3,ROT5v,NIT2,TIL2,Corn,5450
2012,3,ROT5v,NIT2,TIL2,Corn,4160
2013,3,ROT5v,NIT2,TIL2,Soybean,5450
2014,3,ROT5v,NIT2,TIL2,Corn,16272
2015,3,ROT5v,NIT2,TIL2,Soybean,3130
2011,1,ROT4,NIT3,TIL1,Corn,9565
2012,1,ROT4,NIT3,TIL1,Soybean,3641
2013,1,ROT4,NIT3,TIL1,Corn,11144
2014,1,ROT4,NIT3,TIL1,Soybean,3529
2015,1,ROT4,NIT3,TIL1,Corn,10182
2011,1,ROT4,NIT2,TIL2,Corn,19758
2012,1,ROT4,NIT2,TIL2,Soybean,3332
2013,1,ROT4,NIT2,TIL2,Corn,16343
2014,1,ROT4,NIT2,TIL2,Soybean,2472
2015,1,ROT4,NIT2,TIL2,Corn,9249
2011,1,ROT4,NIT3,TIL2,Corn,16480
2012,1,ROT4,NIT3,TIL2,Soybean,3833
2013,1,ROT4,NIT3,TIL2,Corn,13565
2014,1,ROT4,NIT3,TIL2,Soybean,2675
2015,1,ROT4,NIT3,TIL2,Corn,9079
2011,1,ROT4,NIT1,TIL2,Corn,17649
2012,1,ROT4,NIT1,TIL2,Soybean,3762
2013,1,ROT4,NIT1,TIL2,Corn,8890
2014,1,ROT4,NIT1,TIL2,Soybean,3826
2015,1,ROT4,NIT1,TIL2,Corn,9575
2011,2,ROT4,NIT1,TIL1,Corn,16736
2012,2,ROT4,NIT1,TIL1,Soybean,3831
2013,2,ROT4,NIT1,TIL1,Corn,13614
2014,2,ROT4,NIT1,TIL1,Soybean,4295
2015,2,ROT4,NIT1,TIL1,Corn,9603
2011,1,ROT36,NIT2,TIL1,Corn w/ Rye,18293
2012,1,ROT36,NIT2,TIL1,Soybean w/ Rye,3851
2013,1,ROT36,NIT2,TIL1,Corn w/ Rye,18131
2014,1,ROT36,NIT2,TIL1,Soybean w/ Rye,3120
2015,1,ROT36,NIT2,TIL1,Corn w/ Rye,10513
2011,1,ROT4,NIT4,TIL1,Corn,14936
2012,1,ROT4,NIT4,TIL1,Soybean,3807
2013,1,ROT4,NIT4,TIL1,Corn,16067
2014,1,ROT4,NIT4,TIL1,Soybean,3158
2015,1,ROT4,NIT4,TIL1,Corn,8993
2011,1,ROT36,NIT4,TIL1,Corn w/ Rye,7866
2012,1,ROT36,NIT4,TIL1,Soybean w/ Rye,3789
2013,1,ROT36,NIT4,TIL1,Corn w/ Rye,6747
2014,1,ROT36,NIT4,TIL1,Soybean w/ Rye,3704
2015,1,ROT36,NIT4,TIL1,Corn w/ Rye,9645
2011,1,ROT36,NIT1,TIL1,Corn w/ Rye,7657
2012,1,ROT36,NIT1,TIL1,Soybean w/ Rye,3600
2013,1,ROT36,NIT1,TIL1,Corn w/ Rye,6768
2014,1,ROT36,NIT1,TIL1,Soybean w/ Rye,3682
2015,1,ROT36,NIT1,TIL1,Corn w/ Rye,8475
2011,1,ROT4,NIT2,TIL1,Corn,11512
2012,1,ROT4,NIT2,TIL1,Soybean,3605
2013,1,ROT4,NIT2,TIL1,Corn,10746
2014,1,ROT4,NIT2,TIL1,Soybean,3651
2015,1,ROT4,NIT2,TIL1,Corn,11236
2011,1,ROT4,NIT4,TIL2,Corn,9273
2012,1,ROT4,NIT4,TIL2,Soybean,3808
2013,1,ROT4,NIT4,TIL2,Corn,15878
2014,1,ROT4,NIT4,TIL2,Soybean,3504
2015,1,ROT4,NIT4,TIL2,Corn,9929
2011,1,ROT36,NIT3,TIL1,Corn w/ Rye,9647
2012,1,ROT36,NIT3,TIL1,Soybean w/ Rye,2820
2013,1,ROT36,NIT3,TIL1,Corn w/ Rye,8762
2014,1,ROT36,NIT3,TIL1,Soybean w/ Rye,3182
2015,1,ROT36,NIT3,TIL1,Corn w/ Rye,10419
2011,1,ROT38,NIT2,TIL1,Corn w/ Rye,10779
2012,1,ROT38,NIT2,TIL1,Corn w/ Rye,9970
2013,1,ROT38,NIT2,TIL1,Corn w/ Rye,15447
2014,1,ROT38,NIT2,TIL1,Corn w/ Rye,13343
2015,1,ROT38,NIT2,TIL1,Corn w/ Rye,10839
2011,1,ROT1,NIT1,TIL2,Corn,8350
2012,1,ROT1,NIT1,TIL2,Corn,12295
2013,1,ROT1,NIT1,TIL2,Corn,11781
2014,1,ROT1,NIT1,TIL2,Corn,8145
2015,1,ROT1,NIT1,TIL2,Corn,5556
2011,1,ROT38,NIT4,TIL1,Corn w/ Rye,17740
2012,1,ROT38,NIT4,TIL1,Corn w/ Rye,11051
2013,1,ROT38,NIT4,TIL1,Corn w/ Rye,12148
2014,1,ROT38,NIT4,TIL1,Corn w/ Rye,10448
2015,1,ROT38,NIT4,TIL1,Corn w/ Rye,7571
2011,1,ROT1,NIT1,TIL1,Corn,15276
2012,1,ROT1,NIT1,TIL1,Corn,10415
2013,1,ROT1,NIT1,TIL1,Corn,5606
2014,1,ROT1,NIT1,TIL1,Corn,11611
2015,1,ROT1,NIT1,TIL1,Corn,4266
2011,1,ROT38,NIT3,TIL1,Corn w/ Rye,9638
2012,1,ROT38,NIT3,TIL1,Corn w/ Rye,13112
2013,1,ROT38,NIT3,TIL1,Corn w/ Rye,12891
2014,1,ROT38,NIT3,TIL1,Corn w/ Rye,12690
2015,1,ROT38,NIT3,TIL1,Corn w/ Rye,10057
2011,1,ROT1,NIT3,TIL2,Corn,17747
2012,1,ROT1,NIT3,TIL2,Corn,9104
2013,1,ROT1,NIT3,TIL2,Corn,8534
2014,1,ROT1,NIT3,TIL2,Corn,12755
2015,1,ROT1,NIT3,TIL2,Corn,7036
2011,1,ROT1,NIT2,TIL1,Corn,11791
2012,1,ROT1,NIT2,TIL1,Corn,12501
2013,1,ROT1,NIT2,TIL1,Corn,16252
2014,1,ROT1,NIT2,TIL1,Corn,15695
2015,1,ROT1,NIT2,TIL1,Corn,10920
2011,1,ROT1,NIT3,TIL1,Corn,16088
2012,1,ROT1,NIT3,TIL1,Corn,10231
2013,1,ROT1,NIT3,TIL1,Corn,7468
2014,1,ROT1,NIT3,TIL1,Corn,11918
2015,1,ROT1,NIT3,TIL1,Corn,7668
2011,1,ROT38,NIT1,TIL1,Corn w/ Rye,7501
2012,1,ROT38,NIT1,TIL1,Corn w/ Rye,10150
2013,1,ROT38,NIT1,TIL1,Corn w/ Rye,6630
2014,1,ROT38,NIT1,TIL1,Corn w/ Rye,8454
2015,1,ROT38,NIT1,TIL1,Corn w/ Rye,5337
2011,1,ROT1,NIT4,TIL1,Corn,14698
2012,1,ROT1,NIT4,TIL1,Corn,11169
2013,1,ROT1,NIT4,TIL1,Corn,5919
2014,1,ROT1,NIT4,TIL1,Corn,5317
2015,1,ROT1,NIT4,TIL1,Corn,5984
2011,1,ROT1,NIT4,TIL2,Corn,5584
2012,1,ROT1,NIT4,TIL2,Corn,10562
2013,1,ROT1,NIT4,TIL2,Corn,6307
2014,1,ROT1,NIT4,TIL2,Corn,16821
2015,1,ROT1,NIT4,TIL2,Corn,6305
2011,1,ROT1,NIT2,TIL2,Corn,11537
2012,1,ROT1,NIT2,TIL2,Corn,6427
2013,1,ROT1,NIT2,TIL2,Corn,13136
2014,1,ROT1,NIT2,TIL2,Corn,12336
2015,1,ROT1,NIT2,TIL2,Corn,8540
2011,2,ROT38,NIT2,TIL1,Corn w/ Rye,18426
2012,2,ROT38,NIT2,TIL1,Corn w/ Rye,15466
2013,2,ROT38,NIT2,TIL1,Corn w/ Rye,9054
2014,2,ROT38,NIT2,TIL1,Corn w/ Rye,14894
2015,2,ROT38,NIT2,TIL1,Corn w/ Rye,15765
