"","year","campaign","date","treatment","replicate","station","species","total_biomass_estimated","c_input_crop","c_input_cover","c_input_weedy","compilation_biomass"
"2258","2002","Harvest","2002-10-21","T1","R1","S2","Zea mays L. (*)",NA,2589.55224893617,NA,24.905,23783.046
"2259","2002","Harvest","2002-10-21","T1","R1","S1","Zea mays L. (*)",NA,1111.82008164894,NA,0.7225,9338.968
"2260","2002","Harvest","2002-10-21","T1","R2","S5","Zea mays L. (*)",NA,3569.0231106383,NA,0.5525,40471.472
"2261","2002","Harvest","2002-10-21","T1","R6","S2","Zea mays L. (*)",NA,2483.91178085106,NA,230.35,20698.026
"2262","2002","Harvest","2002-10-21","T1","R3","S3","Zea mays L. (*)",NA,3948.81207606383,NA,34.935,42668.232
"2263","2002","Harvest","2002-10-21","T1","R4","S4","Zea mays L. (*)",NA,1739.69190718085,NA,0,15431.186
"2264","2002","Harvest","2002-10-21","T1","R1","S5","Zea mays L. (*)",NA,1782.23516090426,NA,23.8425,15142.906
"2265","2002","Harvest","2002-10-21","T1","R4","S2","Zea mays L. (*)",NA,1054.46419707447,NA,293.845,9314.18
"2266","2002","Harvest","2002-10-21","T1","R2","S3","Zea mays L. (*)",NA,3240.90611329787,NA,16.1925,29356.122
"2267","2002","Harvest","2002-10-21","T1","R5","S2","Zea mays L. (*)",NA,2521.80455744681,NA,83.4275,21187.146
"2268","2002","Harvest","2002-10-21","T1","R1","S4","Zea mays L. (*)",NA,2347.26813191489,NA,20.91,20178.426
"2269","2002","Harvest","2002-10-21","T1","R3","S5","Zea mays L. (*)",NA,2466.97485797872,NA,211.3525,27189.592
"2270","2002","Harvest","2002-10-21","T1","R4","S1","Zea mays L. (*)",NA,2375.11358138298,NA,152.6175,21777.406
"2271","2002","Harvest","2002-10-21","T1","R5","S4","Zea mays L. (*)",NA,3411.99774095745,NA,1.615,27805.612
"2272","2002","Harvest","2002-10-21","T1","R3","S2","Zea mays L. (*)",NA,3417.73907074468,NA,315.18,33851.152
"2273","2002","Harvest","2002-10-21","T1","R2","S1","Zea mays L. (*)",NA,2687.15485531915,NA,28.6875,24189.926
"2274","2002","Harvest","2002-10-21","T1","R3","S1","Zea mays L. (*)",NA,1834.71091515957,NA,95.115,18168.826
"2275","2002","Harvest","2002-10-21","T1","R1","S3","Zea mays L. (*)",NA,1466.43331595745,NA,26.435,12364.486
"2276","2001","Harvest","2001-07-12","T4","R1","S3","Triticum aestivum L. (*)",NA,1012.0926375,NA,9.5625,10562.3
"2277","2001","Harvest","2001-07-12","T1","R3","S4","Triticum aestivum L. (*)",NA,2038.542975,NA,13.3025,24241.3
"2278","2001","Harvest","2001-07-12","T3","R3","S3","Triticum aestivum L. (*)",NA,1693.123425,NA,NA,NA
"2279","2001","Harvest","2001-07-12","T4","R5","S3","Triticum aestivum L. (*)",NA,784.2058875,NA,275.6125,8955.9
"2280","2001","Harvest","2001-07-12","T3","R2","S4","Triticum aestivum L. (*)",NA,1557.226125,NA,31.2375,16740.5
"2281","2001","Harvest","2001-07-12","T2","R3","S4","Triticum aestivum L. (*)",NA,2039.7533625,NA,21.1225,21704.7
"2282","2001","Harvest","2001-07-12","T3","R3","S1","Triticum aestivum L. (*)",NA,1603.3878,NA,140.845,17508.4
"2283","2001","Harvest","2001-07-12","T1","R4","S5","Triticum aestivum L. (*)",NA,1481.5560375,NA,20.1875,15910.5
"2284","2001","Harvest","2001-07-12","T2","R1","S3","Triticum aestivum L. (*)",NA,1080.917775,NA,6.46,13213.6
"2285","2001","Harvest","2001-07-12","T2","R2","S3","Triticum aestivum L. (*)",NA,878.1152625,NA,6.97,9065.8
"2286","2001","Harvest","2001-07-12","T4","R4","S3","Triticum aestivum L. (*)",NA,1082.2951125,NA,103.1475,11704.9
"2287","2001","Harvest","2001-07-12","T4","R6","S1","Triticum aestivum L. (*)",NA,1002.7017,NA,69.445,10442.2
"2288","2001","Harvest","2001-07-12","T4","R4","S1","Triticum aestivum L. (*)",NA,961.548525,NA,39.3975,9985.7
"2289","2001","Harvest","2001-07-12","T1","R3","S5","Triticum aestivum L. (*)",NA,1996.137675,NA,66.1725,22947.7
"2290","2001","Harvest","2001-07-12","T4","R6","S5","Triticum aestivum L. (*)",NA,1154.1670875,NA,62.5175,11923.7
"2291","2001","Harvest","2001-07-12","T2","R4","S3","Triticum aestivum L. (*)",NA,1137.513825,NA,2.975,12072.6
"2292","2001","Harvest","2001-07-12","T2","R5","S5","Triticum aestivum L. (*)",NA,1242.9844875,NA,19.4225,12673.3
"2293","2001","Harvest","2001-07-12","T3","R6","S5","Triticum aestivum L. (*)",NA,1373.3307,NA,17.68,14677.6
"2294","2001","Harvest","2001-07-12","T1","R5","S2","Triticum aestivum L. (*)",NA,1628.680725,NA,18.02,17383.4
"2295","2001","Harvest","2001-07-12","T1","R3","S2","Triticum aestivum L. (*)",NA,1899.3484125,NA,NA,NA
"2296","2001","Harvest","2001-07-12","T1","R6","S3","Triticum aestivum L. (*)",NA,1138.2233625,NA,40.29,12227.8
"2297","2001","Harvest","2001-07-12","T2","R1","S1","Triticum aestivum L. (*)",NA,1433.3909625,NA,13.345,15554.4
"2298","2001","Harvest","2001-07-12","T3","R2","S5","Triticum aestivum L. (*)",NA,1671.3781875,NA,33.32,18157.4
"2299","2001","Harvest","2001-07-12","T4","R3","S2","Triticum aestivum L. (*)",NA,1135.009575,NA,152.4475,12579.1
"2300","2001","Harvest","2001-07-12","T1","R4","S2","Triticum aestivum L. (*)",NA,1744.6692375,NA,5.355,18819.6
"2301","2001","Harvest","2001-07-12","T2","R5","S3","Triticum aestivum L. (*)",NA,1055.5831125,NA,14.1525,10539.5
"2302","2001","Harvest","2001-07-12","T4","R3","S5","Triticum aestivum L. (*)",NA,1145.9030625,NA,137.1475,12876.3
"2303","2001","Harvest","2001-07-12","T4","R2","S5","Triticum aestivum L. (*)",NA,971.649,NA,108.97,11168.4
"2304","2001","Harvest","2001-07-12","T2","R1","S2","Triticum aestivum L. (*)",NA,1077.1614,NA,6.035,13161.4
"2305","2001","Harvest","2001-07-12","T1","R2","S3","Triticum aestivum L. (*)",NA,1773.3011625,NA,4.4625,19637.5
"2306","2001","Harvest","2001-07-12","T1","R4","S3","Triticum aestivum L. (*)",NA,1578.8878875,NA,28.6025,16752.3
"2307","2001","Harvest","2001-07-12","T3","R2","S2","Triticum aestivum L. (*)",NA,1309.2636375,NA,42.5425,13935.5
"2308","2001","Harvest","2001-07-12","T1","R1","S3","Triticum aestivum L. (*)",NA,1666.1192625,NA,15.1725,18208.7
"2309","2001","Harvest","2001-07-12","T3","R6","S3","Triticum aestivum L. (*)",NA,1437.3977625,NA,12.7925,15243.1
"2310","2001","Harvest","2001-07-12","T4","R4","S5","Triticum aestivum L. (*)",NA,1420.57755,NA,124.2275,15925.3
"2311","2001","Harvest","2001-07-12","T1","R2","S2","Triticum aestivum L. (*)",NA,1876.7266875,NA,114.1975,21215.7
"2312","2001","Harvest","2001-07-12","T4","R5","S1","Triticum aestivum L. (*)",NA,961.2563625,NA,105.8675,10144.7
"2313","2001","Harvest","2001-07-12","T4","R1","S1","Triticum aestivum L. (*)",NA,1277.7100875,NA,16.8725,13346.5
"2314","2001","Harvest","2001-07-12","T1","R6","S2","Triticum aestivum L. (*)",NA,1122.488325,NA,128.5625,12937.3
"2315","2001","Harvest","2001-07-12","T2","R2","S1","Triticum aestivum L. (*)",NA,956.5817625,NA,13.09,10201.8
"2316","2001","Harvest","2001-07-12","T1","R3","S1","Triticum aestivum L. (*)",NA,1572.7107375,NA,30.3875,16736.5
"2317","2001","Harvest","2001-07-12","T3","R3","S5","Triticum aestivum L. (*)",NA,1382.0538375,NA,NA,NA
"2318","2001","Harvest","2001-07-12","T2","R4","S1","Triticum aestivum L. (*)",NA,1577.2183875,NA,68.9775,16498.3
"2319","2001","Harvest","2001-07-12","T3","R5","S2","Triticum aestivum L. (*)",NA,1351.1680875,NA,29.1975,13950.3
"2320","2001","Harvest","2001-07-12","T4","R3","S3","Triticum aestivum L. (*)",NA,1049.9068125,NA,468.35,12636.4
"2321","2001","Harvest","2001-07-12","T4","R6","S3","Triticum aestivum L. (*)",NA,790.257825,NA,68.935,8695.4
"2322","2001","Harvest","2001-07-12","T1","R3","S3","Triticum aestivum L. (*)",NA,2198.6897625,NA,91.7575,25492.5
"2323","2001","Harvest","2001-07-12","T4","R2","S2","Triticum aestivum L. (*)",NA,874.9432125,NA,145.35,9865
"2324","2001","Harvest","2001-07-12","T1","R2","S4","Triticum aestivum L. (*)",NA,1514.7790875,NA,20.1875,17492.5
"2325","2001","Harvest","2001-07-12","T2","R2","S2","Triticum aestivum L. (*)",NA,762.46065,NA,89.3775,8330.1
"2326","2001","Harvest","2001-07-12","T3","R2","S3","Triticum aestivum L. (*)",NA,1630.93455,NA,29.835,17183.2
"2327","2001","Harvest","2001-07-12","T2","R3","S2","Triticum aestivum L. (*)",NA,1472.4572625,NA,16.1075,15866.9
"2328","2001","Harvest","2001-07-12","T4","R2","S1","Triticum aestivum L. (*)",NA,1027.2850875,NA,65.8325,10371.5
"2329","2001","Harvest","2001-07-12","T2","R2","S4","Triticum aestivum L. (*)",NA,1664.7836625,NA,3.655,16695.6
"2330","2001","Harvest","2001-07-12","T4","R2","S4","Triticum aestivum L. (*)",NA,1188.2248875,NA,45.475,12733.4
"2331","2001","Harvest","2001-07-12","T4","R6","S2","Triticum aestivum L. (*)",NA,726.149025,NA,271.49,7682.4
"2332","2001","Harvest","2001-07-12","T3","R4","S1","Triticum aestivum L. (*)",NA,1562.9859,NA,57.9275,16213.3
"2333","2001","Harvest","2001-07-12","T3","R1","S1","Triticum aestivum L. (*)",NA,1073.65545,NA,45.22,11525
"2334","2001","Harvest","2001-07-12","T3","R6","S4","Triticum aestivum L. (*)",NA,1326.3760125,NA,59.0325,14450.3
"2335","2001","Harvest","2001-07-12","T4","R5","S5","Triticum aestivum L. (*)",NA,1055.708325,NA,106.1225,11311.9
"2336","2001","Harvest","2001-07-12","T3","R1","S2","Triticum aestivum L. (*)",NA,1239.4785375,NA,22.4825,12729.5
"2337","2001","Harvest","2001-07-12","T1","R6","S1","Triticum aestivum L. (*)",NA,1152.1636875,NA,50.235,13124.6
"2338","2001","Harvest","2001-07-12","T1","R6","S4","Triticum aestivum L. (*)",NA,1193.1499125,NA,68.85,13317.2
"2339","2001","Harvest","2001-07-12","T3","R5","S5","Triticum aestivum L. (*)",NA,1408.2649875,NA,68.2125,14554.7
"2340","2001","Harvest","2001-07-12","T3","R4","S3","Triticum aestivum L. (*)",NA,1363.564125,NA,262.8625,14631.9
"2341","2001","Harvest","2001-07-12","T2","R5","S4","Triticum aestivum L. (*)",NA,1421.161875,NA,59.9675,15426.1
"2342","2001","Harvest","2001-07-12","T3","R1","S5","Triticum aestivum L. (*)",NA,1424.333925,NA,71.4,15227.8
"2343","2001","Harvest","2001-07-12","T2","R4","S5","Triticum aestivum L. (*)",NA,1760.738175,NA,30.9825,18401.9
"2344","2001","Harvest","2001-07-12","T2","R5","S2","Triticum aestivum L. (*)",NA,1231.4649375,NA,174.5475,12923.7
"2345","2001","Harvest","2001-07-12","T4","R4","S4","Triticum aestivum L. (*)",NA,1116.311175,NA,36.0825,11994.9
"2346","2001","Harvest","2001-07-12","T2","R4","S4","Triticum aestivum L. (*)",NA,1798.134975,NA,58.2675,18477.1
"2347","2001","Harvest","2001-07-12","T2","R2","S5","Triticum aestivum L. (*)",NA,1079.4569625,NA,9.86,11420.2
"2348","2001","Harvest","2001-07-12","T1","R2","S1","Triticum aestivum L. (*)",NA,1701.470925,NA,69.785,18383.2
"2349","2001","Harvest","2001-07-12","T3","R6","S2","Triticum aestivum L. (*)",NA,1362.14505,NA,16.0225,14203.7
"2350","2001","Harvest","2001-07-12","T1","R5","S5","Triticum aestivum L. (*)",NA,1690.452225,NA,12.3675,17998.1
"2351","2001","Harvest","2001-07-12","T2","R6","S1","Triticum aestivum L. (*)",NA,1212.9334875,NA,4.0375,14643.5
"2352","2001","Harvest","2001-07-12","T4","R1","S4","Triticum aestivum L. (*)",NA,1416.3620625,NA,619.0125,17619.5
"2353","2001","Harvest","2001-07-12","T3","R5","S4","Triticum aestivum L. (*)",NA,1558.2695625,NA,127.755,14473.8
"2354","2001","Harvest","2001-07-12","T1","R5","S3","Triticum aestivum L. (*)",NA,1564.1962875,NA,15.5125,16963.5
"2355","2001","Harvest","2001-07-12","T2","R1","S5","Triticum aestivum L. (*)",NA,993.9785625,NA,32.64,12066
"2356","2001","Harvest","2001-07-12","T3","R6","S1","Triticum aestivum L. (*)",NA,1312.39395,NA,55.76,17210.2
"2357","2001","Harvest","2001-07-12","T3","R3","S2","Triticum aestivum L. (*)",NA,1254.7962,NA,83.9375,13214.5
"2358","2001","Harvest","2001-07-12","T2","R3","S5","Triticum aestivum L. (*)",NA,1428.006825,NA,36.6775,15669.3
"2359","2001","Harvest","2001-07-12","T1","R5","S1","Triticum aestivum L. (*)",NA,1575.2984625,NA,3.0175,16866.1
"2360","2001","Harvest","2001-07-12","T1","R1","S4","Triticum aestivum L. (*)",NA,1547.376075,NA,5.355,17083.6
"2361","2001","Harvest","2001-07-12","T4","R6","S4","Triticum aestivum L. (*)",NA,1024.90605,NA,115.7275,9962.3
"2362","2001","Harvest","2001-07-12","T3","R2","S1","Triticum aestivum L. (*)",NA,1064.30625,NA,61.0725,11720.7
"2363","2001","Harvest","2001-07-12","T4","R1","S2","Triticum aestivum L. (*)",NA,978.744375,NA,27.37,10263
"2364","2001","Harvest","2001-07-12","T2","R5","S1","Triticum aestivum L. (*)",NA,1688.8662,NA,42.8825,16971.9
"2365","2001","Harvest","2001-07-12","T4","R5","S2","Triticum aestivum L. (*)",NA,836.7534,NA,167.1525,9245.1
"2366","2001","Harvest","2001-07-12","T4","R5","S4","Triticum aestivum L. (*)",NA,1068.897375,NA,139.1875,11744.9
"2367","2001","Harvest","2001-07-12","T3","R3","S4","Triticum aestivum L. (*)",NA,1291.5252,NA,NA,NA
"2368","2001","Harvest","2001-07-12","T4","R4","S2","Triticum aestivum L. (*)",NA,1016.5168125,NA,20.485,10694.2
"2369","2001","Harvest","2001-07-12","T2","R6","S4","Triticum aestivum L. (*)",NA,1398.3314625,NA,3.23,14951.2
"2370","2001","Harvest","2001-07-12","T4","R1","S5","Triticum aestivum L. (*)",NA,1046.4426,NA,24.3525,11618.9
"2371","2001","Harvest","2001-07-12","T3","R1","S3","Triticum aestivum L. (*)",NA,1229.002425,NA,45.56,12860.2
"2372","2001","Harvest","2001-07-12","T1","R6","S5","Triticum aestivum L. (*)",NA,1322.5779,NA,199.24,14448.4
"2373","2001","Harvest","2001-07-12","T3","R5","S3","Triticum aestivum L. (*)",NA,1217.6080875,NA,37.9525,12997.1
"2374","2001","Harvest","2001-07-12","T1","R1","S1","Triticum aestivum L. (*)",NA,1357.553925,NA,10.625,14654
"2375","2001","Harvest","2001-07-12","T1","R1","S2","Triticum aestivum L. (*)",NA,1362.9798,NA,18.9975,14872.9
"2376","2001","Harvest","2001-07-12","T2","R4","S2","Triticum aestivum L. (*)",NA,1198.6592625,NA,7.055,13205
"2377","2001","Harvest","2001-07-12","T2","R6","S5","Triticum aestivum L. (*)",NA,881.8716375,NA,6.5875,9291.3
"2378","2001","Harvest","2001-07-12","T4","R3","S1","Triticum aestivum L. (*)",NA,1221.3644625,NA,8.5,13074.8
"2379","2001","Harvest","2001-07-12","T1","R4","S1","Triticum aestivum L. (*)",NA,1746.1717875,NA,9.435,18607.2
"2380","2001","Harvest","2001-07-12","T2","R3","S1","Triticum aestivum L. (*)",NA,1482.766425,NA,48.4075,16084.9
"2381","2001","Harvest","2001-07-12","T3","R1","S4","Triticum aestivum L. (*)",NA,1295.8241625,NA,27.795,13004.2
"2382","2001","Harvest","2001-07-12","T2","R6","S3","Triticum aestivum L. (*)",NA,1314.6060375,NA,1.7,13509.4
"2383","2001","Harvest","2001-07-12","T3","R5","S1","Triticum aestivum L. (*)",NA,117.2406375,NA,306.68,15115.6
"2384","2001","Harvest","2001-07-12","T3","R4","S5","Triticum aestivum L. (*)",NA,1455.97095,NA,52.0625,14948.7
"2385","2001","Harvest","2001-07-12","T1","R4","S4","Triticum aestivum L. (*)",NA,1657.3543875,NA,84.5325,18438.9
"2386","2001","Harvest","2001-07-12","T2","R1","S4","Triticum aestivum L. (*)",NA,1443.7836,NA,6.885,16883.2
"2387","2001","Harvest","2001-07-12","T1","R5","S4","Triticum aestivum L. (*)",NA,1590.6996,NA,7.31,16626.2
"2388","2001","Harvest","2001-07-12","T1","R1","S5","Triticum aestivum L. (*)",NA,1518.994575,NA,8.2875,16172.5
"2389","2001","Harvest","2001-07-12","T1","R2","S5","Triticum aestivum L. (*)",NA,1548.4195125,NA,5.9925,17295.1
"2390","2001","Harvest","2001-07-12","T3","R4","S2","Triticum aestivum L. (*)",NA,1257.96825,NA,14.025,13796
"2391","2001","Harvest","2001-07-12","T4","R2","S3","Triticum aestivum L. (*)",NA,1028.2033125,NA,28.39,10948.8
"2392","2001","Harvest","2001-07-12","T3","R4","S4","Triticum aestivum L. (*)",NA,1599.381,NA,30.77,16607.4
"2393","2001","Harvest","2001-07-12","T4","R3","S4","Triticum aestivum L. (*)",NA,1185.17805,NA,173.995,13469.6
"2394","2001","Harvest","2001-07-12","T2","R3","S3","Triticum aestivum L. (*)",NA,1935.0757125,NA,24.6925,20148.1
"2395","2001","Harvest","2001-07-12","T2","R6","S2","Triticum aestivum L. (*)",NA,1524.08655,NA,5.61,16038.2
"2396","2000","Harvest","2000-10-11","T4","R2","S5","Glycine max L. (*)",4458.169,1465.24918300962,2788.7175,41.5225,11688.704
"2397","2000","Harvest","2000-10-11","T4","R1","S5","Glycine max L. (*)",4183.292,1469.72360042308,2014.74,63.24,11492.566
"2398","2000","Harvest","2000-10-11","T4","R3","S2","Glycine max L. (*)",5755.455,1562.84011860577,2642.9625,530.5275,13531.484
"2399","2000","Harvest","2000-10-11","T3","R3","S4","Glycine max L. (*)",4081.75,1320.68081682692,2388.583125,87.4225,10860.998
"2400","2000","Harvest","2000-10-11","T3","R4","S5","Glycine max L. (*)",3224.834,1148.72704459615,1355.383125,70.805,9183.172
"2401","2000","Harvest","2000-10-11","T3","R2","S4","Glycine max L. (*)",3807.543,1297.19651875962,2016.12375,60.9875,10201.078
"2402","2000","Harvest","2000-10-11","T4","R4","S3","Glycine max L. (*)",5685.276,1621.94771665385,2205.6975,527.255,13904.086
"2403","2000","Harvest","2000-10-11","T4","R6","S3","Glycine max L. (*)",4621.846,1562.51045405769,2580.463125,60.5625,12517.042
"2404","2000","Harvest","2000-10-11","T3","R4","S4","Glycine max L. (*)",4350.487,1322.51140825962,2063.6325,259.845,10549.07
"2405","2000","Harvest","2000-10-11","T3","R5","S3","Glycine max L. (*)",4042.161,1459.38682670192,1625.214375,84.49,11357.042
"2406","2000","Harvest","2000-10-11","T3","R5","S1","Glycine max L. (*)",4409.308,1612.05871015385,1831.393125,62.985,12435.214
"2407","2000","Harvest","2000-10-11","T3","R6","S1","Glycine max L. (*)",5235.883,1803.10373299038,2332.54125,147.305,15479.436
"2408","2000","Harvest","2000-10-11","T3","R1","S3","Glycine max L. (*)",2935.04,1072.52106230769,1243.99125,37.825,9081.942
"2409","2000","Harvest","2000-10-11","T4","R6","S4","Glycine max L. (*)",3947.06,1092.61711557692,3145.494375,99.1525,10941.556
"2410","2000","Harvest","2000-10-11","T3","R6","S4","Glycine max L. (*)",4424.876,1454.55810126923,2510.1225,88.485,12005.086
"2411","2000","Harvest","2000-10-11","T4","R1","S1","Glycine max L. (*)",4760.999,1691.09962156731,2378.435625,39.3975,13170.544
"2412","2000","Harvest","2000-10-11","T3","R6","S2","Glycine max L. (*)",4205.714,1499.30599517308,1847.30625,76.585,11917.682
"2413","2000","Harvest","2000-10-11","T3","R3","S2","Glycine max L. (*)",4100.928,1449.51409419231,1851.688125,76.755,11456.116
"2414","2000","Harvest","2000-10-11","T4","R3","S5","Glycine max L. (*)",4466.019,1508.97972002885,2408.416875,74.97,11876.868
"2415","2000","Harvest","2000-10-11","T4","R4","S2","Glycine max L. (*)",NA,1598.31276793269,1968.845625,NA,NA
"2416","2000","Harvest","2000-10-11","T3","R2","S1","Glycine max L. (*)",3831.745,1380.10180543269,1627.059375,67.1925,10835.954
"2417","2000","Harvest","2000-10-11","T3","R3","S3","Glycine max L. (*)",4052.484,1241.23305565385,2761.50375,78.88,11437.418
"2418","2000","Harvest","2000-10-11","T3","R3","S1","Glycine max L. (*)",4576.135,1377.63280860577,3456.6075,48.6625,12294.14
"2419","2000","Harvest","2000-10-11","T3","R6","S3","Glycine max L. (*)",4637.899,1558.21086579808,2536.41375,79.4325,12668.328
"2420","2000","Harvest","2000-10-11","T3","R5","S2","Glycine max L. (*)",3072.517,1019.27117085577,1692.095625,62.3475,8444.704
"2421","2000","Harvest","2000-10-11","T4","R5","S1","Glycine max L. (*)",3642.516,1382.83165107692,1169.038125,68.68,10311.02
"2422","2000","Harvest","2000-10-11","T3","R3","S5","Glycine max L. (*)",4135.061,1511.18461324038,1666.49625,69.02,11747.642
"2423","2000","Harvest","2000-10-11","T4","R1","S3","Glycine max L. (*)",4733.022,1683.90326301923,2302.09875,48.1525,13061.63
"2424","2000","Harvest","2000-10-11","T3","R5","S5","Glycine max L. (*)",3606.522,1421.79902359615,988.45875,51.0425,10657.012
"2425","2000","Harvest","2000-10-11","T4","R1","S2","Glycine max L. (*)",4805.356,1744.59780761539,2083.235625,63.75,13170.71
"2426","2000","Harvest","2000-10-11","T4","R3","S4","Glycine max L. (*)",4013.633,1272.22291808654,2177.56125,141.6525,10397.186
"2427","2000","Harvest","2000-10-11","T3","R2","S2","Glycine max L. (*)",2791.52,914.561061923077,1520.74125,70.21,7469.568
"2428","2000","Harvest","2000-10-11","T3","R1","S4","Glycine max L. (*)",4308.05,1548.19120240385,1926.64125,60.775,12192.224
"2429","2000","Harvest","2000-10-11","T3","R2","S5","Glycine max L. (*)",NA,1356.79233651923,2508.73875,NA,NA
"2430","2000","Harvest","2000-10-11","T4","R5","S5","Glycine max L. (*)",3891.832,1369.44792138462,1159.351875,188.6575,10837.764
"2431","2000","Harvest","2000-10-11","T3","R4","S2","Glycine max L. (*)",3275.392,1025.30417157692,2081.851875,71.23,8798.21
"2432","2000","Harvest","2000-10-11","T4","R4","S4","Glycine max L. (*)",4686.967,1471.75784922115,2483.600625,189.04,12230.186
