"","Site","Experiment","Year","Time.Range","Chamber","Crop","CO2.Flux","CO2.SE","CH4.Flux","CH4.SE","N2O.Flux","N2O.SE","NH3.Flux","NH3.SE"
"859","NWREC","3101",2014,"2014-01-01~2014-10-01","off_fert_band",NA,-3121052.77869314,0.000675981666061619,23497622.747682,0.00508287917960643,-59964.6979468922,1.34306611392829e-05,NA,NA
"860","NWREC","4051",2012,"2012-05-09~2012-12-31","on_fert_band",NA,-5209595.05498267,0.00112741365216849,4654657.21806831,0.00100789970602791,961339.059801897,0.000204778681106352,NA,NA
"861","NWREC","4051",2014,"2014-01-01~2014-10-01","on_fert_band",NA,-6022904.56736056,0.00130305355754276,5381331.16198465,0.00116492051969532,1111421.02123921,0.000236681175904812,NA,NA
"862","NWREC","4051",2012,"2012-05-09~2012-12-31","off_fert_band",NA,96261.4243096425,1.85226167330518e-05,-33328.4359372619,6.87023835921765e-06,12214.1853402867,2.150654768967e-06,NA,NA
"863","NWREC","4051",2014,"2014-01-01~2014-10-01","off_fert_band",NA,111289.533226899,2.14082573708155e-05,-38531.5924432491,7.9405536002307e-06,14121.0359462489,2.48570552833747e-06,NA,NA
"864","NWREC","4062",2012,"2012-05-09~2012-12-31","off_fert_band",NA,43703.384452904,7.85552599535164e-06,168311.059472691,3.58393219655247e-05,-1481786.8083716,0.000320831586789656,NA,NA
"865","NWREC","4062",2013,"2013-01-01~2013-12-31","off_fert_band",NA,67306.887518623,1.20892565366389e-05,259213.177621781,5.515490084452e-05,-2282076.21607261,0.000493743558365823,NA,NA
"866","NWREC","4062",2014,"2014-01-01~2014-12-31","off_fert_band",NA,67306.8722538985,1.20892565367558e-05,259213.107979421,5.51549008433566e-05,-2282075.59263813,0.000493743558361774,NA,NA
"867","NWREC","4062",2015,"2015-01-01~2015-09-17","off_fert_band",NA,47944.6120220387,8.61627489322448e-06,184644.911156354,3.93100920595919e-05,-1625587.71317175,0.000351901724703444,NA,NA
"868","NWREC","4062",2012,"2012-05-09~2012-12-31","on_fert_band",NA,-2479009.49082076,0.000537380109587176,48158.4989560208,9.9731910469353e-06,291829.883994896,5.80229209208768e-05,NA,NA
"869","NWREC","4062",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-3817882.95384673,0.000827000764345578,74168.1364189782,1.5348235767856e-05,449442.555367131,8.92943357895052e-05,NA,NA
"870","NWREC","4062",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-3817881.90961884,0.000827000764336248,74168.1170392429,1.53482357677021e-05,449442.442617978,8.92943357890139e-05,NA,NA
"871","NWREC","4062",2015,"2015-01-01~2015-09-17","on_fert_band",NA,-2719586.47685728,0.000589421351130874,52832.0715512904,1.09390199556197e-05,320150.712280559,6.36420065403252e-05,NA,NA
"872","NWREC","1072",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-439054.045035218,9.61387044097618e-05,174482.64739709,3.67469843552544e-05,-106568.644725275,2.32185792422657e-05,NA,NA
"873","NWREC","1072",2013,"2013-01-01~2013-11-07","on_broadcast",NA,-593677.304565169,0.000129922942739516,235930.837630085,4.96602941919029e-05,-144099.311990785,3.13778530720547e-05,NA,NA
"874","NWREC","1081",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-67225.0113904382,1.52656829532826e-05,629474.733390881,0.000135735953593769,-32203.9945383278,7.17360803072484e-06,NA,NA
"875","NWREC","1081",2013,"2013-01-01~2013-12-31","on_broadcast",NA,-106683.145337573,2.42065727821264e-05,998948.811913583,0.000215234539452702,-51106.3274518508,1.1375086554358e-05,NA,NA
"876","NWREC","1081",2014,"2014-01-01~2014-12-31","on_broadcast",NA,-106683.114772694,2.42065727821856e-05,998948.54014369,0.000215234539464353,-51106.3130888863,1.13750865548206e-05,NA,NA
"877","NWREC","1081",2015,"2015-01-01~2015-09-17","on_broadcast",NA,-75993.4329782868,1.72525485488204e-05,711579.616275717,0.000153402316583124,-36404.4882352745,8.10727048346583e-06,NA,NA
"878","NWREC","1091",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-261996.569610702,5.77256184555487e-05,-16171704.5898771,0.00349849931842498,18866762.5208333,0.00407900756296053,NA,NA
"879","NWREC","1091",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-312117.50582824,6.87448731454167e-05,-19265413.1009799,0.0041663285431398,22476045.8568636,0.00485765012116825,NA,NA
"880","NWREC","1092",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-2467020.68944983,0.000533917563170125,-951531.173165954,0.000206256554461262,663030.500577373,0.000142993176545071,NA,NA
"881","NWREC","1092",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-2938971.1169846,0.000635837192071737,-1133562.69964495,0.000245628908808683,789870.754773812,0.000170289172203182,NA,NA
"882","NWREC","2011",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-298371.09984922,6.51729950815947e-05,10034976.8115031,0.00217096946942599,16940776.8527136,0.00366496896972583,NA,NA
"883","NWREC","2011",2013,"2013-01-01~2013-11-07","on_broadcast",NA,-403449.535224324,8.80755296245809e-05,13569031.1177652,0.00293387292662802,22906871.8933287,0.00495288090805782,NA,NA
"884","NWREC","2091",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-3771864.62350926,0.000816001369959903,-9082901.38066264,0.00196463516729372,20753935.6928489,0.00448681756444325,NA,NA
"885","NWREC","2091",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-4493436.65216873,0.000971768032339984,-10820494.9140753,0.00233966476175819,24724242.4256563,0.00534330705408018,NA,NA
"886","NWREC","2092",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-16715.0383962114,4.77486226136139e-06,-2840807.39852775,0.000614415415730654,1210524.54698395,0.000261450407084973,NA,NA
"887","NWREC","2092",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-19912.6857839088,5.68633665964837e-06,-3384264.6441464,0.0007317012955758,1442102.49170046,0.000311358726819931,NA,NA
"888","NWREC","2101",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-1680876.43878268,0.000364276114431799,-319394.399851401,6.88261950276341e-05,42373753.7053958,0.00915489136203,NA,NA
"889","NWREC","2101",2013,"2013-01-01~2013-12-31","on_broadcast",NA,-2667477.23229203,0.000577627368787046,-506864.913531856,0.000109136702517895,67245289.8532373,0.0145167788947945,NA,NA
"890","NWREC","2101",2014,"2014-01-01~2014-12-31","on_broadcast",NA,-2667476.50294009,0.000577627368789201,-506864.77572837,0.000109136702520654,67245271.5233566,0.0145167788943951,NA,NA
"891","NWREC","2101",2015,"2015-01-01~2015-09-17","on_broadcast",NA,-1900119.80385941,0.000411687532665571,-361054.276750527,7.7784090939807e-05,47900730.1802494,0.0103464226379387,NA,NA
"892","NWREC","3031",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-501448.140038199,0.000110389430419335,-476957.366619937,0.000103274120165856,21483077.6872925,0.00464006031638874,NA,NA
"893","NWREC","3031",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-597377.068968413,0.000131461690566164,-568201.12219161,0.000122988137331823,25592872.064473,0.00552580234535038,NA,NA
"894","NWREC","3032",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-5733067.67959679,0.00124087685464693,-663521.846750012,0.000143827297781958,44411299.732123,0.00960135099269941,NA,NA
"895","NWREC","3032",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-6829825.30036687,0.00147774808212928,-790456.095486298,0.000171282519012484,52907350.0691616,0.0114341547768303,NA,NA
"896","NWREC","3052",2012,"2012-05-16~2012-12-31","on_broadcast",NA,5312689.33440393,0.00114887694126861,38458.973270215,8.2362097675466e-06,25475959.6699555,0.00550116191579273,NA,NA
"897","NWREC","3052",2013,"2013-01-01~2013-11-07","on_broadcast",NA,7183678.4735661,0.00155260541505702,52003.2099654234,1.11305079120201e-05,34447921.1203708,0.00743433301875195,NA,NA
"898","NWREC","3082",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-7949368.79738673,0.00172026063836008,-5796861.84142461,0.00125569067183851,-9559865.14148498,0.00206840562039196,NA,NA
"899","NWREC","3082",2013,"2013-01-01~2013-12-31","on_broadcast",NA,-12615299.8493838,0.00272779242649586,-9199365.65567483,0.00199113054640265,-15171086.9577406,0.00327984089176555,NA,NA
"900","NWREC","3082",2014,"2014-01-01~2014-12-31","on_broadcast",NA,-12615296.405086,0.00272779242662809,-9199363.14153683,0.00199113054644045,-15171082.8163885,0.00327984089143875,NA,NA
"901","NWREC","3082",2015,"2015-01-01~2015-09-17","on_broadcast",NA,-8986236.43455403,0.00194415672527538,-6552969.4716317,0.00141912185287326,-10806796.1928348,0.00233761361949623,NA,NA
"902","NWREC","4042",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-32042.7596386014,9.20411409770112e-06,2085334.45230572,0.000450778748777968,2059666.09102175,0.000444009794857988,NA,NA
"903","NWREC","4042",2013,"2013-01-01~2013-11-07","on_broadcast",NA,-43327.3720485251,1.24385448741457e-05,2819734.27646135,0.000609187547571245,2785026.19650054,0.000600039905974092,NA,NA
"904","NWREC","4091",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-2398579.4902042,0.00051866139717051,2029595.67825203,0.000438819018435153,781512.537336563,0.000168387292424524,NA,NA
"905","NWREC","4091",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-2857436.85751446,0.000617668773555562,2417865.04091536,0.000522585267380208,931018.855785042,0.000200530775864384,NA,NA
"906","NWREC","4092",2012,"2012-05-16~2012-12-31","on_broadcast",NA,-1689566.02651602,0.000366351583867961,2036613.47978315,0.0004409399297703,2596.82673346902,9.8458666975003e-08,NA,NA
"907","NWREC","4092",2014,"2014-01-01~2014-10-01","on_broadcast",NA,-2012786.42253177,0.000436284509942425,2426225.37300293,0.000525111039881791,3093.61072797697,1.17253461334194e-07,NA,NA
"908","NWREC","4102",2012,"2012-05-16~2012-12-31","on_broadcast",NA,1808121.54744955,0.000389537703499687,-508692.324751844,0.000110721288548096,-2921533.30117629,0.000631841654667434,NA,NA
"909","NWREC","4102",2013,"2013-01-01~2013-12-31","on_broadcast",NA,2869409.64612528,0.000617684305383767,-807272.421634593,0.000175569146700742,-4636345.29466074,0.0010019021780615,NA,NA
"910","NWREC","4102",2014,"2014-01-01~2014-12-31","on_broadcast",NA,2869408.86619471,0.000617684305399065,-807272.199948946,0.000175569146695935,-4636344.02959033,0.00100190217807827,NA,NA
"911","NWREC","4102",2015,"2015-01-01~2015-09-17","on_broadcast",NA,2043962.00437245,0.000440236978709693,-575043.075722996,0.00012513193232234,-3302600.45502834,0.000714077375738316,NA,NA
"912","NWREC","1071",2013,"2013-05-01~2013-11-07","on_broadcast",NA,265347.204780066,5.53589451925286e-05,-616136.650945883,0.000130381049520282,136780.173805486,2.8624134016418e-05,NA,NA
"913","NWREC","2012",2013,"2013-05-01~2013-11-07","on_broadcast",NA,392455.53894619,8.20148020821191e-05,-275816.566944133,5.82429069089363e-05,81847.4007389535,1.67753916732335e-05,NA,NA
"914","NWREC","3051",2013,"2013-05-01~2013-11-07","on_broadcast",NA,-19040417.8021574,0.00403166694904761,-750038.189120356,0.000158786164432173,2911.26240400611,3.61280727670176e-07,NA,NA
"915","NWREC","4041",2013,"2013-05-01~2013-11-07","on_broadcast",NA,-12527759.7997598,0.00265244557762884,-821986.706086867,0.000173750394093119,7017269.9406698,0.00148452420859209,NA,NA
"916","NWREC","1062",2013,"2013-05-22~2013-09-27","off_fert_band",NA,-2219124.56408111,0.000469983004367076,-1382123.43093122,0.000292530778046448,153793.24641715,3.21339103803389e-05,NA,NA
"917","NWREC","1062",2013,"2013-05-22~2013-09-27","on_fert_band",NA,-137784.197995052,2.94691139913089e-05,8024.87360557832,1.70747892083661e-06,-944543.200213983,0.000202506951762421,NA,NA
"918","NWREC","1091",2013,"2013-05-22~2013-12-31","on_fert_band",NA,-12151832.4619333,0.00256848050798895,20283.9316598486,4.09381655982976e-06,-51854696.4499025,0.0109606537714883,NA,NA
"919","NWREC","1091",2015,"2015-01-01~2015-09-17","on_fert_band",NA,-14104799.2813691,0.00298035456248758,23543.8392787132,4.75028906154976e-06,-60188460.2592261,0.0127182722909986,NA,NA
"920","NWREC","1091",2013,"2013-05-22~2013-12-31","off_fert_band",NA,-15597.7984490241,3.91135805286075e-06,63153.4792408258,1.32618289755382e-05,1744114.80125983,0.000367067771253141,NA,NA
"921","NWREC","1091",2015,"2015-01-01~2015-09-17","off_fert_band",NA,-18104.5779604748,4.53857204111172e-06,73303.113251976,1.53884572496124e-05,2024418.07185891,0.000425929690177934,NA,NA
"922","NWREC","1092",2013,"2013-05-22~2013-12-31","on_fert_band",NA,10587695.9633246,0.00223631725134064,-2779.11358912086,5.60838579961408e-07,164622201.093562,0.0347776081694383,NA,NA
"923","NWREC","1092",2015,"2015-01-01~2015-09-17","on_fert_band",NA,12289284.511516,0.00259492657305025,-3225.75547875249,6.50773021406494e-07,191079255.864058,0.0403544441378703,NA,NA
"924","NWREC","1092",2013,"2013-05-22~2013-12-31","off_fert_band",NA,-5014176.74868945,0.00106069407664891,3680.51275559102,7.88821390594101e-07,-1957717.08767377,0.000415701940038242,NA,NA
"925","NWREC","1092",2015,"2015-01-01~2015-09-17","off_fert_band",NA,-5820024.00028163,0.00123078388982732,4272.02181321809,9.15314491682715e-07,-2272349.17872612,0.000482362692566686,NA,NA
"926","NWREC","2051",2013,"2013-05-22~2013-09-27","off_fert_band",NA,-1933327.19045325,0.000409797527460366,69845.337183625,1.46674586049432e-05,-831.936149139616,6.19276972032746e-07,NA,NA
"927","NWREC","2051",2013,"2013-05-22~2013-09-27","on_fert_band",NA,13548602.6949403,0.00286629092785584,-735273.999268965,0.000155605969137724,1275097.77817382,0.000266969543837596,NA,NA
"928","NWREC","2091",2013,"2013-05-22~2013-12-31","on_fert_band",NA,417751.466020035,8.70631156316441e-05,-35987.5791992608,7.21978580753158e-06,-5238987.66747224,0.00111013734844297,NA,NA
"929","NWREC","2091",2015,"2015-01-01~2015-09-17","on_fert_band",NA,484889.882470094,0.000101024303311985,-41771.2797031222,8.37752962408968e-06,-6080965.12489235,0.0012881557406659,NA,NA
"930","NWREC","2091",2013,"2013-05-22~2013-12-31","off_fert_band",NA,363.584191293342,9.702594458965e-07,16073.0352775734,3.24662268822188e-06,493522.539123679,0.000103442522688389,NA,NA
"931","NWREC","2091",2015,"2015-01-01~2015-09-17","off_fert_band",NA,422.019727684869,1.1258474250902e-06,18656.1937552433,3.76724164770107e-06,572838.40957801,0.000120030264388442,NA,NA
"932","NWREC","2092",2013,"2013-05-22~2013-12-31","off_fert_band",NA,-7766648.19218609,0.00164295496680039,-2776091.11149978,0.000585947919018776,718187.629090436,0.00015036041843964,NA,NA
"933","NWREC","2092",2015,"2015-01-01~2015-09-17","off_fert_band",NA,-9014855.50783807,0.00190641444086421,-3222247.18465281,0.000679908820979536,833610.274748525,0.000174471777256729,NA,NA
"934","NWREC","2092",2013,"2013-05-22~2013-12-31","on_fert_band",NA,17776172.9694152,0.00375471654069157,-250592.423290259,5.31300146206552e-05,3481878.82059801,0.000731958189276574,NA,NA
"935","NWREC","2092",2015,"2015-01-01~2015-09-17","on_fert_band",NA,20633048.7673845,0.00435681195102696,-290866.076221732,6.16497890484436e-05,4041464.70571821,0.000849332872848293,NA,NA
"936","NWREC","3012",2013,"2013-05-22~2013-09-27","on_fert_band",NA,6530117.76092106,0.0013810977608181,106408.992473055,2.23617093368562e-05,2252594.61898946,0.000473233848958083,NA,NA
"937","NWREC","3012",2013,"2013-05-22~2013-09-27","off_fert_band",NA,1489880.18023054,0.000314688058020569,493.625699303312,1.03796279202118e-08,521751.578345167,0.000109657832328522,NA,NA
"938","NWREC","3031",2013,"2013-05-22~2013-12-31","off_fert_band",NA,-131904.17856942,2.84400260675027e-05,1812757.46550364,0.000382493780576635,-21001779.7346714,0.00443941711681767,NA,NA
"939","NWREC","3031",2015,"2015-01-01~2015-09-17","off_fert_band",NA,-153102.995153342,3.30005858253929e-05,2104092.55529053,0.000443829369344901,-24377054.9525206,0.0051513091173107,NA,NA
"940","NWREC","3031",2013,"2013-05-22~2013-12-31","on_fert_band",NA,16792035.0019241,0.00354687336349731,-4798.58227716318,9.66055976287071e-07,70031320.7235401,0.0147912196565804,NA,NA
"941","NWREC","3031",2015,"2015-01-01~2015-09-17","on_fert_band",NA,19490746.2755467,0.00411563964687931,-5569.78064772423,1.1209698993817e-06,81286318.3914449,0.0171630965665931,NA,NA
"942","NWREC","3032",2013,"2013-05-22~2013-12-31","on_fert_band",NA,10346123.3698851,0.00218375365467361,-2287633.69833962,0.000483418758889541,-18027600.3967947,0.00381115459166618,NA,NA
"943","NWREC","3032",2015,"2015-01-01~2015-09-17","on_fert_band",NA,12008887.8792774,0.00253393403133925,-2655287.93691536,0.000560938383238955,-20924884.0367255,0.00442230024316163,NA,NA
"944","NWREC","3032",2013,"2013-05-22~2013-12-31","off_fert_band",NA,6284719.50135122,0.00132619494752118,14569.6517111085,2.96611877647928e-06,988620.464614451,0.000207687179756156,NA,NA
"945","NWREC","3032",2015,"2015-01-01~2015-09-17","off_fert_band",NA,7294760.47735507,0.00153885970737684,16911.1956558269,3.4417569445515e-06,1147505.39066445,0.000240991291090723,NA,NA
"946","NWREC","4082",2013,"2013-05-22~2013-09-27","on_fert_band",NA,9674776.7095623,0.00204611648971838,851719.898181673,0.000180215934230872,1295587.64704543,0.000272337756860311,NA,NA
"947","NWREC","4082",2013,"2013-05-22~2013-09-27","off_fert_band",NA,2969026.109461,0.000627529124138526,52980.3391481929,1.12732852845826e-05,215473.458105312,4.52126996852941e-05,NA,NA
"948","NWREC","4091",2013,"2013-05-22~2013-12-31","on_fert_band",NA,8825019.53445736,0.00186117297907585,44851.6772845907,9.13926926582044e-06,-222948134.315623,0.0471154360299815,NA,NA
"949","NWREC","4091",2015,"2015-01-01~2015-09-17","on_fert_band",NA,10243321.7129951,0.00215962525781491,52059.9603063815,1.06048158703037e-05,-258778969.737252,0.0546707301425935,NA,NA
"950","NWREC","4091",2013,"2013-05-22~2013-12-31","off_fert_band",NA,1902229.94186709,0.000397714599272482,118370.318715121,2.48351051546194e-05,-8924515.74109047,0.00188603175234382,NA,NA
"951","NWREC","4091",2015,"2015-01-01~2015-09-17","off_fert_band",NA,2207944.49971784,0.000461490954163018,137394.059458361,2.88175902950322e-05,-10358808.320872,0.00218847031168653,NA,NA
"952","NWREC","4092",2013,"2013-05-22~2013-12-31","off_fert_band",NA,-80330182.3558059,0.0169756182836999,-1101001.63437416,0.000232791554750582,-2996019.28549037,0.000633976716418395,NA,NA
"953","NWREC","4092",2015,"2015-01-01~2015-09-17","off_fert_band",NA,-93240348.8951293,0.0196977789948107,-1277947.75871527,0.000270121330548999,-3477520.84107427,0.000735639376438072,NA,NA
"954","NWREC","4092",2013,"2013-05-22~2013-12-31","on_fert_band",NA,-489571.898430411,0.000105776812107171,98214.081776853,2.06218738251077e-05,-19493937.4119347,0.00412323361269269,NA,NA
"955","NWREC","4092",2015,"2015-01-01~2015-09-17","on_fert_band",NA,-568252.838803113,0.000122738873659098,113998.437557998,2.3928737458161e-05,-22626881.5978905,0.00478442334678427,NA,NA
"956","NWREC","1011",2013,"2013-06-03~2013-12-31","on_broadcast",NA,33874.7177744064,6.35128362311002e-06,711358.395366178,0.000149888403484031,697145.110551946,0.000146545796490651,NA,NA
"957","NWREC","1011",2015,"2015-01-01~2015-09-17","on_broadcast",NA,41544.449016379,7.78593372240481e-06,872420.291751022,0.000183745718922584,854988.913229335,0.000179648072213696,NA,NA
"958","NWREC","1012",2013,"2013-06-03~2013-12-31","on_broadcast",NA,121179.347248186,2.49210424364524e-05,-18715.9381186796,3.77544530666577e-06,1096577.2188184,0.000231144339376953,NA,NA
